16.5386 	INFO 	Loaded monitor calibration from ['2025_08_12 09:33']
16.5649 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1200]. Using actual size
16.7919 	INFO 	Using renderer 'AMD Radeon(TM) Graphics' for graphics
16.7919 	INFO 	OpenGL version supported by driver is 4..
16.8335 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027E80A0B0D0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027E80A0B130>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000027E80AF34F0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.8336 	EXP 	window1: backgroundImage = ''
16.8336 	EXP 	window1: backgroundFit = 'none'
17.4586 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
17.4586 	EXP 	window1: recordFrameIntervals = False
17.7116 	EXP 	window1: recordFrameIntervals = True
17.8956 	EXP 	Screen (0) actual frame rate measured at 59.64Hz
17.8957 	EXP 	window1: recordFrameIntervals = False
17.9598 	INFO 	keyboard.Keyboard is using ptb backend.
17.9600 	INFO 	keyboard.Keyboard is using ptb backend.
17.9601 	INFO 	keyboard.Keyboard is using ptb backend.
17.9601 	EXP 	Semantic priming with gender association: status = STARTED
18.1224 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
18.1267 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
