pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.39140490000136197,None,2,2,10,2,,,,,25.836419700004626,,25.82184220000636,25.836419700004626,26.82122470001923,26.82122470001923,26.82122470001923,26.82122470001923,26.83795439999085,27.822006299975328,27.822006299975328,28.22327529999893,c,1,0.39140490000136197,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-150,z,11,3,2,z,1,0.33173199999146163,None,2,3,11,3,,,,,28.239804100012407,,28.22358659998281,28.239804100012407,29.223791899974458,29.223791899974458,29.223791899974458,29.223791899974458,29.240595699986443,30.224790700012818,30.224790700012818,30.558685900003184,z,1,0.33173199999146163,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-50,x,12,0,3,x,1,0.31334829999832436,None,3,0,12,0,,,,,30.57556939998176,,30.559046700014733,30.57556939998176,31.559142099984456,31.559142099984456,31.559142099984456,31.559142099984456,31.57610529998783,32.5602791000274,32.5602791000274,32.87914959999034,x,1,0.31334829999832436,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
150,v,13,1,3,v,1,0.3017765000113286,None,3,1,13,1,,,,,32.89411110000219,,32.87955269997474,32.89411110000219,33.87894289998803,33.87894289998803,33.87894289998803,33.87894289998803,33.89564840000821,34.87977120000869,34.87977120000869,35.19693340000231,v,1,0.3017765000113286,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
50,c,14,2,3,c,1,0.5114062000066042,None,3,2,14,2,,,,,35.21368220000295,,35.19726779998746,35.21368220000295,36.19751379999798,36.19751379999798,36.19751379999798,36.19751379999798,36.2153836999787,37.199547500000335,37.199547500000335,37.71719180000946,c,1,0.5114062000066042,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-150,z,15,3,3,z,1,0.41254220000701025,None,3,3,15,3,,,,,37.733584099973086,,37.71755689999554,37.733584099973086,38.717692199978046,38.717692199978046,38.717692199978046,38.717692199978046,38.73438310000347,39.718548899982125,39.718548899982125,40.13661990000401,z,1,0.41254220000701025,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-50,x,16,0,4,x,1,0.354754000029061,None,4,0,16,0,,,,,40.15303510002559,,40.136932699999306,40.15303510002559,41.13694659998873,41.13694659998873,41.13694659998873,41.13694659998873,41.15370020002592,42.137725199980196,42.137725199980196,42.50525960000232,x,1,0.354754000029061,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
150,v,17,1,4,v,1,0.6282333999988623,None,4,1,17,1,,,,,42.52172670001164,,42.505628400016576,42.52172670001164,43.5059519999777,43.5059519999777,43.5059519999777,43.5059519999777,43.52270979998866,44.50691270001698,44.50691270001698,45.14190960000269,v,1,0.6282333999988623,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
50,c,18,2,4,c,1,0.35364469996420667,None,4,2,18,2,,,,,45.158144999993965,,45.14229410002008,45.158144999993965,46.142528700002,46.142528700002,46.142528700002,46.142528700002,46.15909149998333,47.143261199991684,47.143261199991684,47.51088269997854,c,1,0.35364469996420667,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-150,z,19,3,4,z,1,0.4752847999916412,None,4,3,19,3,,,,,47.52729190001264,,47.51119190000463,47.52729190001264,48.5114418999874,48.5114418999874,48.5114418999874,48.5114418999874,48.52842539997073,49.512406299996655,49.512406299996655,49.996735299995635,z,1,0.4752847999916412,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-50,x,20,0,5,x,1,0.2984135000151582,None,5,0,20,0,,,,,50.01276810001582,,49.99716430000262,50.01276810001582,50.99828519998118,50.99828519998118,50.99828519998118,50.99828519998118,51.01444320002338,51.99913840001682,51.99913840001682,52.29925410001306,x,1,0.2984135000151582,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
150,v,21,1,5,v,1,0.36434520001057535,None,5,1,21,1,,,,,52.315578099980485,,52.29964109999128,52.315578099980485,53.30103339999914,53.30103339999914,53.30103339999914,53.30103339999914,53.316624699975364,54.301728999998886,54.301728999998886,54.66955890000099,v,1,0.36434520001057535,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
50,c,22,2,5,c,1,0.35084500000812113,None,5,2,22,2,,,,,54.68450909998501,,54.66995080001652,54.68450909998501,55.66986760002328,55.66986760002328,55.66986760002328,55.66986760002328,55.6855641999864,56.670863099978305,56.670863099978305,57.03850450000027,c,1,0.35084500000812113,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-150,z,23,3,5,z,1,0.36234729998977855,None,5,3,23,3,,,,,57.05473540001549,,57.03881629998796,57.05473540001549,58.038069000002,58.038069000002,58.038069000002,58.038069000002,58.055633799987845,59.03963499999372,59.03963499999372,59.40734610002255,z,1,0.36234729998977855,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-50,x,24,0,6,x,1,0.5556514000054449,None,6,0,24,0,,,,,59.423740300000645,,59.40773450001143,59.423740300000645,60.40788600000087,60.40788600000087,60.40788600000087,60.40788600000087,60.42439330002526,61.409797100001015,61.409797100001015,61.97723780001979,x,1,0.5556514000054449,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
150,v,25,1,6,v,1,0.5854477999964729,None,6,1,25,1,,,,,61.99243609997211,,61.97766989999218,61.99243609997211,62.97725940000964,62.97725940000964,62.97725940000964,62.97725940000964,62.99400160001824,63.97827600000892,63.97827600000892,64.57998069998575,v,1,0.5854477999964729,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
50,c,26,2,6,c,1,0.3687431000289507,None,6,2,26,2,,,,,64.5960272999946,,64.58052479999606,64.5960272999946,65.58021149999695,65.58021149999695,65.58021149999695,65.58021149999695,65.59685410000384,66.58117600000696,66.58117600000696,66.9655523999827,c,1,0.3687431000289507,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-150,z,27,3,6,z,1,0.3551590000279248,None,6,3,27,3,,,,,66.98208859999431,,66.96620959998108,66.98208859999431,67.96593339997344,67.96593339997344,67.96593339997344,67.96593339997344,67.98288139997749,68.96682550001424,68.96682550001424,69.33469390001846,z,1,0.3551590000279248,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-50,x,28,0,7,x,1,0.33562179998261854,None,7,0,28,0,,,,,69.3510122000007,,69.3351493999944,69.3510122000007,70.33600339997793,70.33600339997793,70.33600339997793,70.33600339997793,70.35188630002085,71.33695600001374,71.33695600001374,71.6878947999794,x,1,0.33562179998261854,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
150,v,29,1,7,v,1,0.3879700999823399,None,7,1,29,1,,,,,71.70405389997177,,71.68837089999579,71.70405389997177,72.68810430000303,72.68810430000303,72.68810430000303,72.68810430000303,72.70493930001976,73.68925429997034,73.68925429997034,74.0903686999809,v,1,0.3879700999823399,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
50,c,30,2,7,c,1,0.3005867999745533,None,7,2,30,2,,,,,74.10666960000526,,74.09077090001665,74.10666960000526,75.09058919997187,75.09058919997187,75.09058919997187,75.09058919997187,75.10748690000037,76.09177579998504,76.09177579998504,76.4089153999812,c,1,0.3005867999745533,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-150,z,31,3,7,z,1,0.2927188000176102,None,7,3,31,3,,,,,76.42558819998521,,76.40928339998936,76.42558819998521,77.4096118999878,77.4096118999878,77.4096118999878,77.4096118999878,77.42712730000494,78.41132409998681,78.41132409998681,78.71176729997387,z,1,0.2927188000176102,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-50,x,32,0,8,x,1,0.36081479996209964,None,8,0,32,0,,,,,78.72821769997245,,78.7121979999938,78.72821769997245,79.71237839997048,79.71237839997048,79.71237839997048,79.71237839997048,79.72903159999987,80.71314220002387,80.71314220002387,81.08096549997572,x,1,0.36081479996209964,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
150,v,33,1,8,v,1,0.4115085999947041,None,8,1,33,1,,,,,81.09722619998502,,81.08138039999176,81.09722619998502,82.08233220002148,82.08233220002148,82.08233220002148,82.08233220002148,82.09806980000576,83.08322410000255,83.08322410000255,83.50035270000808,v,1,0.4115085999947041,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
50,c,34,2,8,c,1,0.2651047999970615,None,8,2,34,2,,,,,83.51659720001044,,83.5007326999912,83.51659720001044,84.50167869997676,84.50167869997676,84.50167869997676,84.50167869997676,84.51751560001867,85.50267489999533,85.50267489999533,85.76934900000924,c,1,0.2651047999970615,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-150,z,35,3,8,z,1,0.34838749998016283,None,8,3,35,3,,,,,85.78578059998108,,85.76967050001258,85.78578059998108,86.7700531000155,86.7700531000155,86.7700531000155,86.7700531000155,86.78668359998846,87.77194720000261,87.77194720000261,88.12268009997206,z,1,0.34838749998016283,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-50,x,36,0,9,x,1,0.2970201999996789,None,9,0,36,0,,,,,88.1381846999866,,88.12305900000501,88.1381846999866,89.12342080002418,89.12342080002418,89.12342080002418,89.12342080002418,89.13997840002412,90.12414869997883,90.12414869997883,90.42436499998439,x,1,0.2970201999996789,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
150,v,37,1,9,v,1,0.3141089000273496,None,9,1,37,1,,,,,90.44082199997501,,90.42474940000102,90.44082199997501,91.4250400000019,91.4250400000019,91.4250400000019,91.4250400000019,91.44174249999924,92.42677469999762,92.42677469999762,92.74435340001946,v,1,0.3141089000273496,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
50,c,38,2,9,c,1,0.37630350003018975,None,9,2,38,2,,,,,92.7604528000229,,92.74477990000742,92.7604528000229,93.74454550002702,93.74454550002702,93.74454550002702,93.74454550002702,93.76138999999966,94.74564789998112,94.74564789998112,95.13022079999791,c,1,0.37630350003018975,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-150,z,39,3,9,z,1,0.4939589999848977,None,9,3,39,3,,,,,95.1465228999732,,95.1306648000027,95.1465228999732,96.13034430000698,96.13034430000698,96.13034430000698,96.13034430000698,96.147106599994,97.1313674999983,97.1313674999983,97.63234249997186,z,1,0.4939589999848977,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-50,x,40,0,10,x,1,0.2952076999936253,None,10,0,40,0,,,,,97.64877239998896,,97.63276589999441,97.64877239998896,98.63366160000442,98.63366160000442,98.63366160000442,98.63366160000442,98.65044330002274,99.63483589998214,99.63483589998214,99.93562990002101,x,1,0.2952076999936253,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
150,v,41,1,10,v,1,0.4221636999864131,None,10,1,41,1,,,,,99.95074589998694,,99.93614890001481,99.95074589998694,100.93554510001559,100.93554510001559,100.93554510001559,100.93554510001559,100.95236240001395,101.93651799997315,101.93651799997315,102.37152520002564,v,1,0.4221636999864131,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
50,c,42,2,10,c,1,0.4540395999792963,None,10,2,42,2,,,,,102.38771280000219,,102.37195709999651,102.38771280000219,103.37157409999054,103.37157409999054,103.37157409999054,103.37157409999054,103.3884133999818,104.37313710001763,104.37313710001763,104.84104410000145,c,1,0.4540395999792963,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-150,z,43,3,10,z,1,0.27523899998050183,None,10,3,43,3,,,,,104.85738170001423,,104.84147879999364,104.85738170001423,105.8414242999861,105.8414242999861,105.8414242999861,105.8414242999861,105.85839930002112,106.84216609998839,106.84216609998839,107.1265049999929,z,1,0.27523899998050183,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-50,x,44,0,11,x,1,0.332869199977722,None,11,0,44,0,,,,,107.14247939997585,,107.12690969998948,107.14247939997585,108.1276460000081,108.1276460000081,108.1276460000081,108.1276460000081,108.14331090002088,109.12865610001609,109.12865610001609,109.46257069997955,x,1,0.332869199977722,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
150,v,45,1,11,v,1,0.5323557000374421,None,11,1,45,1,,,,,109.47891569999047,,109.46287799999118,109.47891569999047,110.46280019998085,110.46280019998085,110.46280019998085,110.46280019998085,110.47975340002449,111.46387069998309,111.46387069998309,111.998481800023,v,1,0.5323557000374421,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
50,c,46,2,11,c,1,0.298739799996838,None,11,2,46,2,,,,,112.0146839999943,,111.99898340000072,112.0146839999943,112.99881239997922,112.99881239997922,112.99881239997922,112.99881239997922,113.01556899998104,114.00081639998825,114.00081639998825,114.30123949999688,c,1,0.298739799996838,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-150,z,47,3,11,z,1,0.768255400005728,None,11,3,47,3,,,,,114.31772569997702,,114.30162530002417,114.31772569997702,115.30157489998965,115.30157489998965,115.30157489998965,115.30157489998965,115.31843849999132,116.3029107999755,116.3029107999755,117.08781419997104,z,1,0.768255400005728,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-50,x,48,0,12,x,1,0.6864382000057958,None,12,0,48,0,,,,,117.10319860000163,,117.08812039997429,117.10319860000163,118.08838929998456,118.08838929998456,118.08838929998456,118.08838929998456,118.1051192000159,119.08902750001289,119.08902750001289,119.79070379998302,x,1,0.6864382000057958,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
150,v,49,1,12,v,1,1.0383777000242844,None,12,1,49,1,,,,,119.80678099999204,,119.79112730000634,119.80678099999204,120.79076519998489,120.79076519998489,120.79076519998489,120.79076519998489,120.80749360000482,121.79166919999989,121.79166919999989,122.84393069997896,v,1,1.0383777000242844,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
50,c,50,2,12,c,1,0.35946680000051856,None,12,2,50,2,,,,,122.85977689997526,,122.84431559999939,122.85977689997526,123.84395220002625,123.84395220002625,123.84395220002625,123.84395220002625,123.86073680000845,124.84588600002462,124.84588600002462,125.21235950000118,c,1,0.35946680000051856,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-150,z,51,3,12,z,1,0.18817909999052063,None,12,3,51,3,,,,,125.22888230002718,,125.21267749997787,125.22888230002718,126.21377949998714,126.21377949998714,126.21377949998714,126.21377949998714,126.23076070001116,127.21482210000977,127.21482210000977,127.4155819999869,z,1,0.18817909999052063,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-50,x,52,0,13,x,1,0.4423833000473678,None,13,0,52,0,,,,,127.4320700999815,,127.41592860000674,127.4320700999815,128.4161239999812,128.4161239999812,128.4161239999812,128.4161239999812,128.432867800002,129.41689370002132,129.41689370002132,129.86757180001587,x,1,0.4423833000473678,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
150,v,53,1,13,v,1,1.053241399989929,None,13,1,53,1,,,,,129.88391089998186,,129.86795689997962,129.88391089998186,130.86918729997706,130.86918729997706,130.86918729997706,130.86918729997706,130.88476809998974,131.8698873000103,131.8698873000103,132.94009079999523,v,1,1.053241399989929,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
50,c,54,2,13,c,1,0.44696750002913177,None,13,2,54,2,,,,,132.9536871999735,,132.9404654999962,132.9536871999735,133.95573769998737,133.95573769998737,133.95573769998737,133.95573769998737,133.95573769998737,134.9396525999764,134.9396525999764,135.39070559997344,c,1,0.44696750002913177,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-150,z,55,3,13,z,1,0.4508638000115752,None,13,3,55,3,,,,,135.4067143999855,,135.39105999999447,135.4067143999855,136.3918670999701,136.3918670999701,136.3918670999701,136.3918670999701,136.40865140000824,137.39270520000719,137.39270520000719,137.860081300023,z,1,0.4508638000115752,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-50,x,56,0,14,x,1,0.2926288000307977,None,14,0,56,0,,,,,137.8763502999791,,137.86049799999455,137.8763502999791,138.86041979998117,138.86041979998117,138.86041979998117,138.86041979998117,138.8772804000182,139.86140759999398,139.86140759999398,140.16308129997924,x,1,0.2926288000307977,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
150,v,57,1,14,v,1,0.422405399964191,None,14,1,57,1,,,,,140.17919920000713,,140.1634945999831,140.17919920000713,141.16341839998495,141.16341839998495,141.16341839998495,141.16341839998495,141.1802409000229,142.16436689998955,142.16436689998955,142.59927750000497,v,1,0.422405399964191,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
50,c,58,2,14,c,1,0.4024955999921076,None,14,2,58,2,,,,,142.6154974999954,,142.59976319997804,142.6154974999954,143.59952390001854,143.59952390001854,143.59952390001854,143.59952390001854,143.6161798000103,144.60029149998445,144.60029149998445,145.01844959997106,c,1,0.4024955999921076,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-150,z,59,3,14,z,1,0.6047076000249945,None,14,3,59,3,,,,,145.03472559998045,,145.01877490000334,145.03472559998045,146.01890419999836,146.01890419999836,146.01890419999836,146.01890419999836,146.03561129997252,147.01890369999455,147.01890369999455,147.63852119998774,z,1,0.6047076000249945,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
-50,x,60,0,15,x,1,0.30737900000531226,None,15,0,60,0,,,,,147.65428309998242,,147.63893249997636,147.65428309998242,148.63860860001296,148.63860860001296,148.63860860001296,148.63860860001296,148.65560950001236,149.63956619997043,149.63956619997043,149.95670929999324,x,1,0.30737900000531226,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
150,v,61,1,15,v,1,0.4155286999884993,None,15,1,61,1,,,,,149.97298630001023,,149.9570738999755,149.97298630001023,150.95714910002425,150.95714910002425,150.95714910002425,150.95714910002425,150.9745790999732,151.95795110001927,151.95795110001927,152.37600460002432,v,1,0.4155286999884993,None,,,,,Participant 03,001,2025-10-03_20h30.41.100,Motor sequence task,,2025.1.1,59.943197818903734,2025-10-03 20h50.21.138034 +0530,
