reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
78,80,162,16,2,2,t,0.6271343999542296,None,2,2,16,6,33.13064149999991,,33.118030899902806,33.13064149999991,34.11468579992652,34.11468579992652,34.131863199872896,34.75019529997371,t,0.6271343999542296,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
11,30,7,17,3,2,l,0.5924103001598269,None,2,3,17,0,34.76597009995021,,34.753772999858484,34.76597009995021,35.750129299936816,35.750129299936816,35.767064000014216,36.35052579990588,l,0.5924103001598269,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
27,50,21,18,4,2,l,0.7870714000891894,None,2,4,18,2,36.36577839986421,,36.354606200009584,36.36577839986421,37.35179549991153,37.35179549991153,37.36962669994682,38.15371229988523,l,0.7870714000891894,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
15,35,13,19,5,2,l,0.4197834001388401,None,2,5,19,1,38.170327599858865,,38.15742369997315,38.170327599858865,39.15354109997861,39.15354109997861,39.17016569990665,39.58632049988955,l,0.4197834001388401,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
49,60,89,20,6,2,t,0.5367616999428719,None,2,6,20,4,39.60286689992063,,39.591437599854544,39.60286689992063,40.58966579986736,40.58966579986736,40.60423679999076,41.13991069979966,t,0.5367616999428719,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
11,30,7,21,0,3,l,0.5778111000545323,None,3,0,21,0,41.15572919999249,,41.14444869989529,41.15572919999249,42.140070899855345,42.140070899855345,42.15699309995398,42.72541809990071,l,0.5778111000545323,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
67,75,119,22,1,3,t,0.5226092000957578,None,3,1,22,5,42.74121339991689,,42.72982999985106,42.74121339991689,43.72395429993048,43.72395429993048,43.7433941999916,44.25856929994188,t,0.5226092000957578,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
15,35,13,23,2,3,t,0.5388112999498844,None,3,2,23,1,44.274442799855024,,44.26327519980259,44.274442799855024,45.2605176998768,45.2605176998768,45.27754589985125,45.8109430000186,t,0.5388112999498844,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
78,80,162,24,3,3,t,0.7712707000318915,None,3,3,24,6,45.82813069992699,,45.815720699960366,45.82813069992699,46.81336499983445,46.81336499983445,46.82890639989637,47.595126499887556,t,0.7712707000318915,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
27,50,21,25,4,3,l,0.6528460998088121,None,3,4,25,2,47.612639599945396,,47.598851199960336,47.612639599945396,48.5982538999524,48.5982538999524,48.616041800007224,49.265532799996436,l,0.6528460998088121,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
49,60,89,26,5,3,t,0.7383466998580843,None,3,5,26,4,49.28226409992203,,49.270235899835825,49.28226409992203,50.26729519991204,50.26729519991204,50.28245389997028,51.01867299992591,t,0.7383466998580843,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
40,55,62,27,6,3,t,1.2456931001506746,None,3,6,27,3,51.03446469991468,,51.02318249992095,51.03446469991468,52.03453399986029,52.03453399986029,52.03453399986029,53.28674459992908,t,1.2456931001506746,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
78,80,162,28,0,4,t,0.4383674000855535,None,4,0,28,6,53.302567899925634,,53.29048249986954,53.302567899925634,54.28700489993207,54.28700489993207,54.3041985000018,54.73666449985467,t,0.4383674000855535,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
15,35,13,29,1,4,l,0.45175280002877116,None,4,1,29,1,54.752742799930274,,54.740367899881676,54.752742799930274,55.740862999809906,55.740862999809906,55.7553312999662,56.205774100031704,l,0.45175280002877116,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
49,60,89,30,2,4,t,0.5626300999429077,None,4,2,30,4,56.222746699815616,,56.210547799943015,56.222746699815616,57.20698679983616,57.20698679983616,57.2240646998398,57.77568560000509,t,0.5626300999429077,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
11,30,7,31,3,4,l,0.49486190010793507,None,4,3,31,0,57.78868849994615,,57.780400399817154,57.78868849994615,58.77523269993253,58.77523269993253,58.79077329998836,59.27728549996391,l,0.49486190010793507,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
67,75,119,32,4,4,t,0.4679101000074297,None,4,4,32,5,59.29065839992836,,59.28182189981453,59.29065839992836,60.29478589980863,60.29478589980863,60.29478589980863,60.77858369983733,t,0.4679101000074297,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
40,55,62,33,5,4,t,0.742016299860552,None,4,5,33,3,60.79438179987483,,60.78345549991354,60.79438179987483,61.778185799950734,61.778185799950734,61.79392690001987,62.53020789986476,t,0.742016299860552,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
27,50,21,34,6,4,l,0.649010700173676,None,4,6,34,2,62.545206299982965,,62.535319099901244,62.545206299982965,63.53075789986178,63.53075789986178,63.54800109984353,64.19695829995908,l,0.649010700173676,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
40,55,62,35,0,5,t,0.6128243000712246,None,5,0,35,3,64.21425129985437,,64.20150319999084,64.21425129985437,65.1991431999486,65.1991431999486,65.21715629985556,65.81885159993544,t,0.6128243000712246,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
11,30,7,36,1,5,l,0.599202899960801,None,5,1,36,0,65.83108689985238,,65.82404269999824,65.83108689985238,66.83577959984541,66.83577959984541,66.83577959984541,67.45278159994632,l,0.599202899960801,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
67,75,119,37,2,5,t,0.41895690001547337,None,5,2,37,5,67.46916679991409,,67.45697769988328,67.46916679991409,68.45170759991743,68.45170759991743,68.46968969982117,68.88609039993025,t,0.41895690001547337,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
78,80,162,38,3,5,t,0.4030282001476735,None,5,3,38,6,68.90190299996175,,68.89074499998242,68.90190299996175,69.88644799985923,69.88644799985923,69.90505579998717,70.30367939989083,t,0.4030282001476735,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
15,35,13,39,4,5,l,0.6866390998475254,None,5,4,39,1,70.32143819984049,,70.30812689987943,70.32143819984049,71.30713370000012,71.30713370000012,71.32272910000756,72.00616989983246,l,0.6866390998475254,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
27,50,21,40,5,5,l,0.7038609001319855,None,5,5,40,2,72.02358789998107,,72.01014809985645,72.02358789998107,73.00629089982249,73.00629089982249,73.02330929995514,73.72570710000582,l,0.7038609001319855,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
49,60,89,41,6,5,t,0.7276851001661271,None,5,6,41,4,73.74178659985773,,73.7297706999816,73.74178659985773,74.72691079997458,74.72691079997458,74.74472199985757,75.46162840002216,t,0.7276851001661271,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
11,30,7,42,0,6,l,0.7813544999808073,None,6,0,42,0,75.47718269983307,,75.46595799992792,75.47718269983307,76.47770739998668,76.47770739998668,76.47770739998668,77.26266280002892,l,0.7813544999808073,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
15,35,13,43,1,6,l,0.6363993999548256,None,6,1,43,1,77.27810360002331,,77.26749069988728,77.27810360002331,78.26340529997833,78.26340529997833,78.27929029986262,78.9143265997991,l,0.6363993999548256,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
27,50,21,44,2,6,l,0.6426699999719858,None,6,2,44,2,78.93101889989339,,78.91916699986905,78.93101889989339,79.91462719999254,79.91462719999254,79.93066119984724,80.56683539994992,l,0.6426699999719858,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
78,80,162,45,3,6,t,0.5951703998725861,None,6,3,45,6,80.58206109981984,,80.57207039999776,80.58206109981984,81.56704909983091,81.56704909983091,81.58428699988872,82.16823269985616,t,0.5951703998725861,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
40,55,62,46,4,6,t,0.594634999986738,None,6,4,46,3,82.18376449984498,,82.17238549981266,82.18376449984498,83.16883279988542,83.16883279988542,83.18642029981129,83.7689143999014,t,0.594634999986738,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
67,75,119,47,5,6,t,0.4629068998619914,None,6,5,47,5,83.7846736998763,,83.77285429998301,83.7846736998763,84.77072849986143,84.77072849986143,84.7884148999583,85.23690439993516,t,0.4629068998619914,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
49,60,89,48,6,6,t,1.0408095000311732,None,6,6,48,4,85.25274109980091,,85.24302339996211,85.25274109980091,86.23992269998416,86.23992269998416,86.2568305998575,87.28951229993254,t,1.0408095000311732,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
27,50,21,49,0,7,l,0.5640370000619441,None,7,0,49,2,87.3056977998931,,87.2939981999807,87.3056977998931,88.2920129999984,88.2920129999984,88.30699989991263,88.85793299996294,l,0.5640370000619441,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
11,30,7,50,1,7,l,0.5143051000777632,None,7,1,50,0,88.87533789989538,,88.86289059999399,88.87533789989538,89.86023019999266,89.86023019999266,89.87703439989127,90.37688139989041,l,0.5143051000777632,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
15,35,13,51,2,7,l,0.4664694999810308,None,7,2,51,1,90.39278470003046,,90.38084779982455,90.39278470003046,91.37747489986941,91.37747489986941,91.3938662998844,91.84499959996901,l,0.4664694999810308,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
40,55,62,52,3,7,t,0.6346708000637591,None,7,3,52,3,91.86034139990807,,91.84959599981084,91.86034139990807,92.84565199981444,92.84565199981444,92.86353839980438,93.4989753998816,t,0.6346708000637591,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
67,75,119,53,4,7,t,0.44578279997222126,None,7,4,53,5,93.51142210001126,,93.50298159988597,93.51142210001126,94.51478189998306,94.51478189998306,94.51478189998306,94.9664863999933,t,0.44578279997222126,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
78,80,162,54,5,7,t,0.4095310000702739,None,7,5,54,6,94.97998189995997,,94.9703612998128,94.97998189995997,95.98224159982055,95.98224159982055,95.98224159982055,96.39924049982801,t,0.4095310000702739,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
49,60,89,55,6,7,t,0.6308526999782771,None,7,6,55,4,96.41559779993258,,96.40323779988103,96.41559779993258,97.40010279999115,97.40010279999115,97.41840599989519,98.0343321999535,t,0.6308526999782771,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
49,60,89,56,0,8,t,0.7483198000118136,None,8,0,56,4,98.05057800002396,,98.0346102998592,98.05057800002396,99.0351737998426,99.0351737998426,99.05178599990904,99.78865049988963,t,0.7483198000118136,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
27,50,21,57,1,8,l,0.7108531000558287,None,8,1,57,2,99.80202519986778,,99.79225729987957,99.80202519986778,100.78732999996282,100.78732999996282,100.80514029995538,101.50581300002523,l,0.7108531000558287,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
78,80,162,58,2,8,t,0.5553065000567585,None,8,2,58,6,101.52133099990897,,101.51004209998064,101.52133099990897,102.50812110002153,102.50812110002153,102.52289929986,103.07308409991674,t,0.5553065000567585,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
40,55,62,59,3,8,t,0.5885604999493808,None,8,3,59,3,103.08902259985916,,103.07672759983689,103.08902259985916,104.07514670002274,104.07514670002274,104.09302879986353,104.67527020000853,t,0.5885604999493808,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
11,30,7,60,4,8,l,0.6116222999989986,None,8,4,60,0,104.69234950002283,,104.67985609988682,104.69234950002283,105.6764608998783,105.6764608998783,105.6936639000196,106.29593179980293,l,0.6116222999989986,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
15,35,13,61,5,8,l,0.5360882000532001,None,8,5,61,1,106.30904939980246,,106.30019049998373,106.30904939980246,107.29697149991989,107.29697149991989,107.3105069999583,107.84724429994822,l,0.5360882000532001,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
67,75,119,62,6,8,t,0.5183370001614094,None,8,6,62,5,107.86216299980879,,107.85150510002859,107.86216299980879,108.84682189999148,108.84682189999148,108.86271599982865,109.38098469981924,t,0.5183370001614094,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
40,55,62,63,0,9,t,0.645645400043577,None,9,0,63,3,109.39601739984937,,109.38461549999192,109.39601739984937,110.38170049991459,110.38170049991459,110.39784819982015,111.03515130002052,t,0.645645400043577,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
78,80,162,64,1,9,t,0.5584076000377536,None,9,1,64,6,111.04952159989625,,111.03883580002002,111.04952159989625,112.03169590001926,112.03169590001926,112.06579389981925,112.60254210000858,t,0.5584076000377536,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
27,50,21,65,2,9,l,0.47409179992973804,None,9,2,65,2,112.61740989983082,,112.60714939981699,112.61740989983082,113.60284979990683,113.60284979990683,113.61999659985304,114.08738239994273,l,0.47409179992973804,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
15,35,13,66,3,9,l,0.569837799994275,None,9,3,66,1,114.1010294998996,,114.09255889989436,114.1010294998996,115.08788799983449,115.08788799983449,115.10190489981323,115.67163309990428,l,0.569837799994275,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
67,75,119,67,4,9,t,0.5867129999678582,None,9,4,67,5,115.68826129985973,,115.6764838998206,115.68826129985973,116.67142629995942,116.67142629995942,116.68761469982564,117.2745786998421,t,0.5867129999678582,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
11,30,7,68,5,9,l,0.6833367999643087,None,9,5,68,0,117.28907549986616,,117.27830669982359,117.28907549986616,118.29205349995755,118.29205349995755,118.29205349995755,118.99139539990574,l,0.6833367999643087,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
49,60,89,69,6,9,t,0.9036975000053644,None,9,6,69,4,119.00850549992174,,118.99546339991502,119.00850549992174,119.99323159991764,119.99323159991764,120.01023389981128,120.9091771999374,t,0.9036975000053644,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
40,55,62,70,0,10,t,0.4341591000556946,None,10,0,70,3,120.92578149982728,,120.91318039991893,120.92578149982728,121.91216690000147,121.91216690000147,121.92769579985179,122.36213709996082,t,0.4341591000556946,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
67,75,119,71,1,10,t,0.6331007999833673,None,10,1,71,5,122.37798979994841,,122.36714609991759,122.37798979994841,123.36185139999725,123.36185139999725,123.37920530000702,123.99742030003108,t,0.6331007999833673,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
78,80,162,72,2,10,t,0.8307014999445528,None,10,2,72,6,124.01381469983608,,124.00076319999062,124.01381469983608,124.99903790000826,124.99903790000826,125.01615919987671,125.83192149992101,t,0.8307014999445528,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
15,35,13,73,3,10,l,0.6691432001534849,None,10,3,73,1,125.84802039992064,,125.83551669982262,125.84802039992064,126.83383909985423,126.83383909985423,126.85098969982937,127.51656609983183,l,0.6691432001534849,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
27,50,21,74,4,10,l,0.6447530000004917,None,10,4,74,2,127.53370399982668,,127.51992779993452,127.53370399982668,128.51698289997876,128.51698289997876,128.53551369998604,129.16911609983072,l,0.6447530000004917,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
49,60,89,75,5,10,t,0.8502946998924017,None,10,5,75,4,129.1841857000254,,129.1732601998374,129.1841857000254,130.17049920000136,130.17049920000136,130.18760649999604,131.0371985998936,t,0.8502946998924017,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
11,30,7,76,6,10,l,0.5679341999348253,None,10,6,76,0,131.05337499990128,,131.0404820998665,131.05337499990128,132.0394818999339,132.0394818999339,132.0573551999405,132.62157620000653,l,0.5679341999348253,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
49,60,89,77,0,11,t,0.5256187999621034,None,11,0,77,4,132.63866279996,,132.625517899869,132.63866279996,133.6250418999698,133.6250418999698,133.63909929990768,134.15806169994175,t,0.5256187999621034,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
15,35,13,78,1,11,l,0.8212431999854743,None,11,1,78,1,134.1744593998883,,134.1616873999592,134.1744593998883,135.15954059991054,135.15954059991054,135.1763759998139,135.99526529992,l,0.8212431999854743,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
67,75,119,79,2,11,t,0.5035663999151438,None,11,2,79,5,136.00802999990992,,135.99928759993054,136.00802999990992,136.99688280001283,136.99688280001283,137.01151619991288,137.51353669981472,t,0.5035663999151438,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
11,30,7,80,3,11,l,0.74866640008986,None,11,3,80,0,137.52663809992373,,137.5176164000295,137.52663809992373,138.51090619992465,138.51090619992465,138.52858139993623,139.26541089988314,l,0.74866640008986,None,Subject 04,001,2025-11-07_15h50.59.902,untitled,,2025.1.1,60.02444199913984,2025-11-07 15h51.13.522203 +0530,
