pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.7022684999974445,None,2,2,10,2,,,,,25.340941499976907,,25.325346599973273,25.340941499976907,26.325204299995676,26.325204299995676,26.325204299995676,26.325204299995676,26.341758199967444,27.32570250000572,27.32570250000572,28.04389249999076,c,1,0.7022684999974445,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-150,z,11,3,2,z,1,0.5777200000011362,None,2,3,11,3,,,,,28.060328799998388,,28.044287099968642,28.060328799998388,29.044369000010192,29.044369000010192,29.044369000010192,29.044369000010192,29.06124239997007,30.0456951999804,30.0456951999804,30.63017730001593,z,1,0.5777200000011362,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-50,x,12,0,3,x,1,0.34561360004590824,None,3,0,12,0,,,,,30.646581000008155,,30.63055479998002,30.646581000008155,31.630412099999376,31.630412099999376,31.630412099999376,31.630412099999376,31.64717239997117,32.631332999968436,32.631332999968436,32.982254899980035,x,1,0.34561360004590824,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
150,v,13,1,3,v,1,0.49440229998435825,None,3,1,13,1,,,,,32.99857759999577,,32.98258790001273,32.99857759999577,33.98384860000806,33.98384860000806,33.98384860000806,33.98384860000806,33.99962289998075,34.984829299966805,34.984829299966805,35.48594709997997,v,1,0.49440229998435825,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
50,c,14,2,3,c,1,0.28068819997133687,None,3,2,14,2,,,,,35.50213029998122,,35.48626919998787,35.50213029998122,36.486124099988956,36.486124099988956,36.486124099988956,36.486124099988956,36.502878799976315,37.4872403999907,37.4872403999907,37.77200230001472,c,1,0.28068819997133687,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-150,z,15,3,3,z,1,0.2895954999839887,None,3,3,15,3,,,,,37.787256599985994,,37.7725021999795,37.787256599985994,38.77230429998599,38.77230429998599,38.77230429998599,38.77230429998599,38.78916260000551,39.77308800001629,39.77308800001629,40.07350709999446,z,1,0.2895954999839887,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-50,x,16,0,4,x,1,0.2956978000001982,None,4,0,16,0,,,,,40.09012599999551,,40.07387949997792,40.09012599999551,41.07402689999435,41.07402689999435,41.07402689999435,41.07402689999435,41.090840599965304,42.075010999978986,42.075010999978986,42.376578099967446,x,1,0.2956978000001982,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
150,v,17,1,4,v,1,0.5072578000253998,None,4,1,17,1,,,,,42.39292579999892,,42.37696909997612,42.39292579999892,43.377449200022966,43.377449200022966,43.377449200022966,43.377449200022966,43.39316809998127,44.37791500001913,44.37791500001913,44.89567330002319,v,1,0.5072578000253998,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
50,c,18,2,4,c,1,0.31858940003439784,None,4,2,18,2,,,,,44.91160880000098,,44.896195199980866,44.91160880000098,45.8959615000058,45.8959615000058,45.8959615000058,45.8959615000058,45.91281599999638,46.89803899999242,46.89803899999242,47.23202739999397,c,1,0.31858940003439784,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-150,z,19,3,4,z,1,0.5306320000090636,None,4,3,19,3,,,,,47.248329299967736,,47.23242010001559,47.248329299967736,48.23244340001838,48.23244340001838,48.23244340001838,48.23244340001838,48.249288099992555,49.23336710000876,49.23336710000876,49.76792989997193,z,1,0.5306320000090636,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-50,x,20,0,5,x,1,0.32328499999130145,None,5,0,20,0,,,,,49.78399219998391,,49.76823410001816,49.78399219998391,50.76804409996839,50.76804409996839,50.76804409996839,50.76804409996839,50.7848705999786,51.76914069999475,51.76914069999475,52.10310870001558,x,1,0.32328499999130145,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
150,v,21,1,5,v,1,0.29766209999797866,None,5,1,21,1,,,,,52.11938869999722,,52.10347129998263,52.11938869999722,53.104773800005205,53.104773800005205,53.104773800005205,53.104773800005205,53.12062220001826,54.105629300000146,54.105629300000146,54.406274700013455,v,1,0.29766209999797866,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
50,c,22,2,5,c,1,0.38894879998406395,None,5,2,22,2,,,,,54.42236229998525,,54.4066870000097,54.42236229998525,55.406424599990714,55.406424599990714,55.406424599990714,55.406424599990714,55.42362389998743,56.40850889997091,56.40850889997091,56.80849319999106,c,1,0.38894879998406395,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-150,z,23,3,5,z,1,0.339739799965173,None,5,3,23,3,,,,,56.82492470002035,,56.80885269999271,56.82492470002035,57.80913900001906,57.80913900001906,57.80913900001906,57.80913900001906,57.8259071999928,58.81019089999609,58.81019089999609,59.16096359997755,z,1,0.339739799965173,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-50,x,24,0,6,x,1,0.40336220001336187,None,6,0,24,0,,,,,59.17723610001849,,59.16128000000026,59.17723610001849,60.16235240001697,60.16235240001697,60.16235240001697,60.16235240001697,60.179178899968974,61.16332890000194,61.16332890000194,61.580292999977246,x,1,0.40336220001336187,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
150,v,25,1,6,c,0,0.9209846000303514,None,6,1,25,1,,,,,61.59652319998713,,61.58073410001816,61.59652319998713,62.58167529996717,62.58167529996717,62.58167529996717,62.58167529996717,62.59873610001523,63.58256289997371,63.58256289997371,64.51701599999797,c,0,0.9209846000303514,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
50,c,26,2,6,c,1,1.250209400022868,None,6,2,26,2,,,,,64.53344299999299,,64.51734229997965,64.53344299999299,65.5183243000065,65.5183243000065,65.5183243000065,65.5183243000065,65.53527910000412,66.51934170001186,66.51934170001186,67.77141410001786,c,1,1.250209400022868,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-150,z,27,3,6,z,1,0.4453106999862939,None,6,3,27,3,,,,,67.7868821999873,,67.7717999999877,67.7868821999873,68.77172169997357,68.77172169997357,68.77172169997357,68.77172169997357,68.78853690001415,69.77217559999553,69.77217559999553,70.22324409999419,z,1,0.4453106999862939,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-50,x,28,0,7,x,1,0.4427096000290476,None,7,0,28,0,,,,,70.23946780001279,,70.22356439998839,70.23946780001279,71.22448540001642,71.22448540001642,71.22448540001642,71.22448540001642,71.24144239997258,72.22581299999729,72.22581299999729,72.67591280001216,x,1,0.4427096000290476,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
150,v,29,1,7,v,1,0.320086799969431,None,7,1,29,1,,,,,72.69225219998043,,72.67623320000712,72.69225219998043,73.6767142000026,73.6767142000026,73.6767142000026,73.6767142000026,73.69372199999634,74.67863470001612,74.67863470001612,75.01259930001106,v,1,0.320086799969431,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
50,c,30,2,7,c,1,0.32135269994614646,None,7,2,30,2,,,,,75.02810799999861,,75.01296909997473,75.02810799999861,76.01289020001423,76.01289020001423,76.01289020001423,76.01289020001423,76.02945719996933,77.01352989999577,77.01352989999577,77.34795059997123,c,1,0.32135269994614646,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-150,z,31,3,7,z,1,0.2960871999966912,None,7,3,31,3,,,,,77.36435849999543,,77.3483705999679,77.36435849999543,78.3485980000114,78.3485980000114,78.3485980000114,78.3485980000114,78.36546729999827,79.35017769999104,79.35017769999104,79.65153540001484,z,1,0.2960871999966912,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-50,x,32,0,8,x,1,0.3672595000243746,None,8,0,32,0,,,,,79.66678359999787,,79.65191999997478,79.66678359999787,80.65149869996822,80.65149869996822,80.65149869996822,80.65149869996822,80.66821959998924,81.65219049999723,81.65219049999723,82.03680309996707,x,1,0.3672595000243746,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
150,v,33,1,8,v,1,0.316071400011424,None,8,1,33,1,,,,,82.0558985999669,,82.03714289999334,82.0558985999669,83.03704159997869,83.03704159997869,83.03704159997869,83.03704159997869,83.07070470001781,84.03799909999361,84.03799909999361,84.35651369998232,v,1,0.316071400011424,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
50,c,34,2,8,c,1,0.2965499000274576,None,8,2,34,2,,,,,84.37177749996772,,84.35690249997424,84.37177749996772,85.35681710002245,85.35681710002245,85.35681710002245,85.35681710002245,85.37252129998524,86.35766759997932,86.35766759997932,86.65810880000936,c,1,0.2965499000274576,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-150,z,35,3,8,z,1,0.30201470002066344,None,8,3,35,3,,,,,86.674388799991,,86.65863550000358,86.674388799991,87.65972759999568,87.65972759999568,87.65972759999568,87.65972759999568,87.67543529998511,88.65962300001411,88.65962300001411,88.97765790001722,z,1,0.30201470002066344,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-50,x,36,0,9,x,1,0.31016599998110905,None,9,0,36,0,,,,,88.99422839999897,,88.97803300002124,88.99422839999897,89.97823070001323,89.97823070001323,89.97823070001323,89.97823070001323,89.99501800001599,90.9791477000108,90.9791477000108,91.29639649996534,x,1,0.31016599998110905,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
150,v,37,1,9,v,1,0.30937659996561706,None,9,1,37,1,,,,,91.31288949999725,,91.29684189998079,91.31288949999725,92.29691889998503,92.29691889998503,92.29691889998503,92.29691889998503,92.31364429998212,93.29893980000634,93.29893980000634,93.61626340000657,v,1,0.30937659996561706,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
50,c,38,2,9,c,1,0.3730531000182964,None,9,2,38,2,,,,,93.63256150000961,,93.61665290000383,93.63256150000961,94.61685900000157,94.61685900000157,94.61685900000157,94.61685900000157,94.63285709999036,95.6173698999919,95.6173698999919,96.00190219999058,c,1,0.3730531000182964,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-150,z,39,3,9,z,1,0.2695263000205159,None,9,3,39,3,,,,,96.01839709997876,,96.00226759997895,96.01839709997876,97.00235359999351,97.00235359999351,97.00235359999351,97.00235359999351,97.0189785999828,98.00320649996866,98.00320649996866,98.288321,z,1,0.2695263000205159,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-50,x,40,0,10,x,1,0.30124699999578297,None,10,0,40,0,,,,,98.30443209997611,,98.28863839997211,98.30443209997611,99.28859070001636,99.28859070001636,99.28859070001636,99.28859070001636,99.30525969999144,100.28923829999985,100.28923829999985,100.6067488999688,x,1,0.30124699999578297,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
150,v,41,1,10,v,1,0.3693595999502577,None,10,1,41,1,,,,,100.62295200000517,,100.60713459999533,100.62295200000517,101.6071052000043,101.6071052000043,101.6071052000043,101.6071052000043,101.62397429998964,102.60931709996657,102.60931709996657,102.99248459999217,v,1,0.3693595999502577,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
50,c,42,2,10,c,1,0.357415700040292,None,10,2,42,2,,,,,103.00883050000994,,102.99284580000676,103.00883050000994,103.99410840001656,103.99410840001656,103.99410840001656,103.99410840001656,104.00986310001463,104.99475589999929,104.99475589999929,105.36266879999312,c,1,0.357415700040292,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-150,z,43,3,10,z,1,0.33799259999068454,None,10,3,43,3,,,,,105.37774480000371,,105.36314239999047,105.37774480000371,106.36302380001871,106.36302380001871,106.36302380001871,106.36302380001871,106.37983910000185,107.36388119996991,107.36388119996991,107.71466930001043,z,1,0.33799259999068454,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-50,x,44,0,11,x,1,0.28633220004849136,None,11,0,44,0,,,,,107.73103630001424,,107.71517079998739,107.73103630001424,108.71539279998979,108.71539279998979,108.71539279998979,108.71539279998979,108.73187909997068,109.71614500001306,109.71614500001306,110.0177670000121,x,1,0.28633220004849136,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
150,v,45,1,11,v,1,0.310708099976182,None,11,1,45,1,,,,,110.03386309999041,,110.01818129996536,110.03386309999041,111.01798459998099,111.01798459998099,111.01798459998099,111.01798459998099,111.03489949996583,112.0186256999732,112.0186256999732,112.33665820001625,v,1,0.310708099976182,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
50,c,46,2,11,c,1,0.37688499997602776,None,11,2,46,2,,,,,112.35243670002092,,112.33703920000698,112.35243670002092,113.33682229998522,113.33682229998522,113.33682229998522,113.33682229998522,113.35356560000218,114.33830250002211,114.33830250002211,114.72217259998433,c,1,0.37688499997602776,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-150,z,47,3,11,z,1,0.45080039999447763,None,11,3,47,3,,,,,114.73855229996843,,114.72258140001213,114.73855229996843,115.7235667000059,115.7235667000059,115.7235667000059,115.7235667000059,115.73934839997673,116.7242204999784,116.7242204999784,117.19179140002234,z,1,0.45080039999447763,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-50,x,48,0,12,x,1,0.9588656999985687,None,12,0,48,0,,,,,117.20791940001072,,117.19228479999583,117.20791940001072,118.19222099997569,118.19222099997569,118.19222099997569,118.19222099997569,118.20886389998486,119.19321200001286,119.19321200001286,120.16181329998653,x,1,0.9588656999985687,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
150,v,49,1,12,v,1,0.4291483000270091,None,12,1,49,1,,,,,120.1782733,,120.16218270000536,120.1782733,121.16214470000705,121.16214470000705,121.16214470000705,121.16214470000705,121.17883960000472,122.16327800002182,122.16327800002182,122.59798670001328,v,1,0.4291483000270091,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
50,c,50,2,12,c,1,0.4345461999764666,None,12,2,50,2,,,,,122.6147784999921,,122.59836299996823,122.6147784999921,123.59853770001791,123.59853770001791,123.59853770001791,123.59853770001791,123.61502929998096,124.59930970001733,124.59930970001733,125.05109439999796,c,1,0.4345461999764666,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-150,z,51,3,12,z,1,0.6137124000233598,None,12,3,51,3,,,,,125.06620970001677,,125.05146669998066,125.06620970001677,126.05156270001316,126.05156270001316,126.05156270001316,126.05156270001316,126.06818409997504,127.05221320001874,127.05221320001874,127.67007029999513,z,1,0.6137124000233598,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-50,x,52,0,13,x,1,0.46993130003102124,None,13,0,52,0,,,,,127.68595630000345,,127.67047229997115,127.68595630000345,128.67121429997496,128.67121429997496,128.67121429997496,128.67121429997496,128.6869422000018,129.67207049997523,129.67207049997523,130.1561767999665,x,1,0.46993130003102124,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
150,v,53,1,13,v,1,0.3832603000337258,None,13,1,53,1,,,,,130.1727565000183,,130.15655569999944,130.1727565000183,131.15645469998708,131.15645469998708,131.15645469998708,131.15645469998708,131.1731386000174,132.15737490000902,132.15737490000902,132.54174770001555,v,1,0.3832603000337258,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
50,c,54,2,13,c,1,0.3250078000128269,None,13,2,54,2,,,,,132.5580670000054,,132.54206030000933,132.5580670000054,133.54242269997485,133.54242269997485,133.54242269997485,133.54242269997485,133.55910589999985,134.54334999999264,134.54334999999264,134.87835600000108,c,1,0.3250078000128269,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-150,z,55,3,13,z,1,0.7179381000460126,None,13,3,55,3,,,,,134.89362759998767,,134.87872239999706,134.89362759998767,135.87883910001256,135.87883910001256,135.87883910001256,135.87883910001256,135.89557549997699,136.87984639999922,136.87984639999922,137.61465359997237,z,1,0.7179381000460126,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-50,x,56,0,14,x,1,0.41560030000982806,None,14,0,56,0,,,,,137.63091249996796,,137.615023499995,137.63091249996796,138.61505279998528,138.61505279998528,138.61505279998528,138.61505279998528,138.63195140002063,139.61590069998056,139.61590069998056,140.0339150999789,x,1,0.41560030000982806,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
150,v,57,1,14,v,1,1.161891600000672,None,14,1,57,1,,,,,140.04923190001864,,140.03428620001068,140.04923190001864,141.03460690000793,141.03460690000793,141.03460690000793,141.03460690000793,141.05124389997218,142.03478789998917,142.03478789998917,143.2036148000043,v,1,1.161891600000672,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
50,c,58,2,14,c,1,0.3344807999674231,None,14,2,58,2,,,,,143.21986219997052,,143.20404719997896,143.21986219997052,144.20520159997977,144.20520159997977,144.20520159997977,144.20520159997977,144.22066930000437,145.20578479999676,145.20578479999676,145.55663589999313,c,1,0.3344807999674231,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-150,z,59,3,14,z,1,0.3900864000315778,None,14,3,59,3,,,,,145.57222879998153,,145.55694999999832,145.57222879998153,146.5564043999766,146.5564043999766,146.5564043999766,146.5564043999766,146.57415970001603,147.55789529997855,147.55789529997855,147.95930849999422,z,1,0.3900864000315778,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
-50,x,60,0,15,x,1,0.31604559998959303,None,15,0,60,0,,,,,147.97560050000902,,147.95968999998877,147.97560050000902,148.95975079998607,148.95975079998607,148.95975079998607,148.95975079998607,148.97644539998146,149.9605899999733,149.9605899999733,150.27762670000084,x,1,0.31604559998959303,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
150,v,61,1,15,v,1,0.1036595000186935,None,15,1,61,1,,,,,150.29411189997336,,150.27792239998234,150.29411189997336,151.2786339999875,151.2786339999875,151.2786339999875,151.2786339999875,151.29505740001332,152.28292879997753,152.28292879997753,152.3971007000073,v,1,0.1036595000186935,None,,,,,Participant 01,001,2025-10-05_00h04.10.706,Motor sequence task,,2025.1.1,59.89236145112884,2025-10-05 00h04.24.179339 +0530,
