prime_word,prime_gender,target_image,target_gender,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fixation.started,prime.started,fixation.stopped,prime.stopped,target_picture.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,Thankyou.started,text.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Republican,neutral,m5.jpeg,male,74,20,1,f,1.2205775000038557,None,1,20,74,48,192.0701870000339,,,,,,,,,192.0594517000136,192.0701870000339,192.55365529999835,192.57052810001187,193.5545235000318,193.5545235000318,193.5545235000318,194.79029939998873,f,1.2205775000038557,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Driver,masculine,m6.jpg,male,75,21,1,f,1.8102659999858588,None,1,21,75,10,194.80550519999815,,,,,,,,,194.79949699999997,194.80550519999815,195.28988200001186,195.30718310002703,196.2922073000227,196.2922073000227,196.2922073000227,198.11066360003315,f,1.8102659999858588,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Nurse,feminine,f3.jpg,female,76,22,1,f,0.8739182999706827,None,1,22,76,25,198.1587234000326,,,,,,,,,198.14890800003195,198.1587234000326,198.61042159999488,198.66080630000215,199.61182420002297,199.61182420002297,199.61182420002297,200.4965476000216,f,0.8739182999706827,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Babysitter,feminine,f1.jpg,female,77,23,1,f,0.6602267000125721,None,1,23,77,21,200.51271159999305,,,,,,,,,200.50375680002617,200.51271159999305,200.99629239999922,201.01300480001373,201.99826690001646,201.99826690001646,201.99826690001646,202.66601520002587,f,0.6602267000125721,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Nurse,feminine,m3.jpg,male,78,24,1,m,0.6383521999814548,None,1,24,78,24,202.6821203000145,,,,,,,,,202.67714490002254,202.6821203000145,203.1654767,203.18232020002324,204.16687479999382,204.16687479999382,204.16687479999382,204.81766679999419,m,0.6383521999814548,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Artist,neutral,f10.jpg,female,79,25,1,f,0.5972075000172481,None,1,25,79,39,204.8352992000291,,,,,,,,,204.8305185000063,204.8352992000291,205.31756009999663,205.35116800002288,206.31859670003178,206.31859670003178,206.31859670003178,206.92019680002704,f,0.5972075000172481,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Driver,masculine,f6.jpg,female,80,26,1,f,0.5434307999676093,None,1,26,80,11,206.93768700002693,,,,,,,,,206.93302629998652,206.93768700002693,207.42009040003177,207.43677229998866,208.42126730002929,208.42126730002929,208.42126730002929,208.97224139998434,f,0.5434307999676093,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Artist,neutral,m10.jpg,male,81,27,1,m,0.4870215999544598,None,1,27,81,38,209.01124409999466,,,,,,,,,209.00433219998376,209.01124409999466,209.4722938000341,209.52262160001555,210.47415239998372,210.47415239998372,210.47415239998372,210.9752034000121,m,0.4870215999544598,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Nanny,feminine,m9.png,male,82,28,1,m,0.5400873000035062,None,1,28,82,36,211.01982500002487,,,,,,,,,211.01255899999524,211.01982500002487,211.47477020003134,211.52436640002998,212.47555610002019,212.47555610002019,212.47555610002019,213.02707429998554,m,0.5400873000035062,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Student,neutral,m2.jpg,male,83,29,1,m,0.7823627999750897,None,1,29,83,42,213.04332390002673,,,,,,,,,213.03778940002667,213.04332390002673,213.5271947000292,213.5436023999937,214.52813250001054,214.52813250001054,214.52813250001054,215.31233789998805,m,0.7823627999750897,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Ballerina,feminine,f10.jpg,female,84,30,1,f,0.45406329998513684,None,1,30,84,19,215.32974479999393,,,,,,,,,215.3247585000354,215.32974479999393,215.81335290003335,215.83002420002595,216.81439980003051,216.81439980003051,216.81439980003051,217.28165419999277,f,0.45406329998513684,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Homemaker,feminine,m2.jpg,male,85,31,1,m,0.6607585999881849,None,1,31,85,22,217.29780270002084,,,,,,,,,217.29203870001948,217.29780270002084,217.78158619999886,217.79824360000202,218.78252910001902,218.78252910001902,218.78252910001902,219.45056450000266,m,0.6607585999881849,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Librarian,feminine,m5.jpeg,male,86,32,1,m,0.8024897999712266,None,1,32,86,28,219.46664920001058,,,,,,,,,219.45509050000692,219.46664920001058,219.95074070000555,219.96698189998278,220.95224589999998,220.95224589999998,220.95224589999998,221.76988630002597,m,0.8024897999712266,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Blacksmith,masculine,f9.jpg,female,87,33,1,f,0.5397556999814697,None,1,33,87,17,221.78610389999812,,,,,,,,,221.77925429999596,221.78610389999812,222.27090130001307,222.28691000002436,223.2731450999854,223.2731450999854,223.2731450999854,223.8219100999995,f,0.5397556999814697,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Homemaker,feminine,f2.jpeg,female,88,34,1,m,0.9262019999441691,None,1,34,88,23,223.83829460002016,,,,,,,,,223.82750469999155,223.83829460002016,224.32199570001103,224.3387773000286,225.323291000037,225.323291000037,225.323291000037,226.25810030003777,m,0.9262019999441691,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Prostitute,feminine,m8.jpg,male,89,35,1,m,1.3098125999676995,None,1,35,89,34,226.2745412000222,,,,,,,,,226.26400830002967,226.2745412000222,226.75813319999725,226.7747919000103,227.75914899999043,227.75914899999043,227.75914899999043,229.0782492000144,m,1.3098125999676995,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Reporter,neutral,m3.jpg,male,90,36,1,f,1.1024528000270948,None,1,36,90,44,229.09555189998355,,,,,,,,,229.09073830000125,229.09555189998355,229.57828910002718,229.5949706999818,230.57914159999928,230.57914159999928,230.57914159999928,231.6969409000012,f,1.1024528000270948,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Teacher,feminine,m7.jpg,male,91,37,1,m,1.0057566000032239,None,1,37,91,32,231.71331540000392,,,,,,,,,231.70724530000007,231.71331540000392,232.19697210000595,232.21365960000549,233.19907680002507,233.19907680002507,233.19907680002507,234.2171422999818,m,1.0057566000032239,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Babysitter,feminine,m1.jpg,male,92,38,1,m,1.0123811999801546,None,1,38,92,20,234.23315179999918,,,,,,,,,234.2254452999914,234.23315179999918,234.71677080000518,234.73371200001566,235.71812969999155,235.71812969999155,235.71812969999155,236.73636650003027,m,1.0123811999801546,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Baker,neutral,m7.jpg,male,93,39,1,m,0.4759663000004366,None,1,39,93,52,236.75324490002822,,,,,,,,,236.74834839999676,236.75324490002822,237.23709950002376,237.253807400004,238.23818590003066,238.23818590003066,238.23818590003066,238.72205149999354,m,0.4759663000004366,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Ballerina,feminine,m10.jpg,male,94,40,1,m,0.47970640001585707,None,1,40,94,18,238.7589977000025,,,,,,,,,238.7525469000102,238.7589977000025,239.22151470003882,239.27169530000538,240.2228603999829,240.2228603999829,240.2228603999829,240.70703470002627,m,0.47970640001585707,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Reporter,neutral,f3.jpg,female,95,41,1,f,0.6784199000103399,None,1,41,95,45,240.75405699998373,,,,,,,,,240.7428646000335,240.75405699998373,241.20701870002085,241.25732109998353,242.20912620000308,242.20912620000308,242.20912620000308,242.89267430000473,f,0.6784199000103399,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Banker,masculine,m2.jpg,male,96,42,1,f,1.369038900011219,None,1,42,96,2,242.91091310000047,,,,,,,,,242.90578700002516,242.91091310000047,243.3929470999865,243.42599980003433,244.3942288000253,244.3942288000253,244.3942288000253,245.77962759998627,f,1.369038900011219,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Engineer,masculine,m3.jpg,male,97,43,1,m,0.6978366000112146,None,1,43,97,4,245.7960946999956,,,,,,,,,245.79169390001334,245.7960946999956,246.27979840000626,246.29648389999056,247.28101060003974,247.28101060003974,247.28101060003974,247.98178189998725,m,0.6978366000112146,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Banker,masculine,f2.jpeg,female,98,44,1,f,0.6895108000026084,None,1,44,98,3,247.99814370000968,,,,,,,,,247.98762390000047,247.99814370000968,248.481796499982,248.49846460000845,249.48313469998538,249.48313469998538,249.48313469998538,250.18423780001467,f,0.6895108000026084,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Author,neutral,m1.jpg,male,99,45,1,m,0.8745362000190653,None,1,45,99,40,250.20038230001228,,,,,,,,,250.1928271999932,250.20038230001228,250.6840499000391,250.70075620000716,251.68615960003808,251.68615960003808,251.68615960003808,252.57013639999786,m,0.8745362000190653,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Mechanic,masculine,m1.jpg,male,100,46,1,m,0.5447897000121884,None,1,46,100,0,252.58644310000818,,,,,,,,,252.5805992000387,252.58644310000818,253.07089610002004,253.08659640001133,254.0724863000214,254.0724863000214,254.0724863000214,254.62243520002812,m,0.5447897000121884,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Interpreter,neutral,m6.jpg,male,101,47,1,m,0.5480778000201099,None,1,47,101,50,254.63842179998755,,,,,,,,,254.63229550002143,254.63842179998755,255.12270760000683,255.13957709999522,256.12357070000144,256.12357070000144,256.12357070000144,256.67478629999096,m,0.5480778000201099,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Pilot,masculine,f8.jpeg,female,102,48,1,f,0.806344699987676,None,1,48,102,15,256.6914900999982,,,,,,,,,256.6834284000215,256.6914900999982,257.1748849999858,257.1914076000103,258.17721970001,258.17721970001,258.17721970001,258.9948093999992,f,0.806344699987676,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Airshostess,feminine,f6.jpg,female,103,49,1,f,1.0296562999719754,None,1,49,103,31,259.0099348000367,,,,,,,,,259.00293640000746,259.0099348000367,259.49419689999195,259.5107969000237,260.49541030003456,260.49541030003456,260.49541030003456,261.5302065000287,f,1.0296562999719754,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Hunter,masculine,f4.jpg,female,104,50,1,f,4.300363600021228,None,1,50,104,7,261.546366900031,,,,,,,,,261.53987239999697,261.546366900031,262.030348100001,262.04708859999664,263.0314066000283,263.0314066000283,263.0314066000283,267.3366951000062,f,4.300363600021228,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Mechanic,masculine,f1.jpg,female,105,51,1,f,0.5277666000183672,None,1,51,105,1,267.3525656000129,,,,,,,,,267.34227750002174,267.3525656000129,267.83630110003287,267.8530888000387,268.8375587000046,268.8375587000046,268.8375587000046,269.3720476999879,f,0.5277666000183672,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Teacher,feminine,f7.jpg,female,106,52,1,f,0.512597499997355,None,1,52,106,33,269.3881741000223,,,,,,,,,269.3779665000038,269.3881741000223,269.87164600001415,269.8884957000264,270.87340720003704,270.87340720003704,270.87340720003704,271.39137830003165,f,0.512597499997355,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
Democrat,neutral,f4.jpg,female,107,53,1,f,0.5540830999962054,None,1,53,107,47,271.4075429000077,,,,,,,,,271.39986140001565,271.4075429000077,271.89104190003127,271.9076968000154,272.8922177000204,272.8922177000204,272.8922177000204,273.4598515999969,f,0.5540830999962054,None,,,Subject_06,001,2025-11-24_01h14.09.153,Semantic priming with gender association,,2025.1.1,60.34431257309445,2025-11-24 01h14.27.507731 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.45997279998846,273.4761053000111,,,,,,,,,
