22.4157 	INFO 	Loaded monitor calibration from ['2025_08_12 09:33']
22.4511 	WARNING 	User requested fullscreen with size [1280  800], but screen is actually [1920, 1200]. Using actual size
22.7403 	INFO 	Using renderer 'AMD Radeon(TM) Graphics' for graphics
22.7404 	INFO 	OpenGL version supported by driver is 4..
22.7992 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020620C16920>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020620C16980>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020620D1C220>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
22.7993 	EXP 	window1: backgroundImage = ''
22.7993 	EXP 	window1: backgroundFit = 'none'
23.5160 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
23.5161 	EXP 	window1: recordFrameIntervals = False
23.7995 	EXP 	window1: recordFrameIntervals = True
23.9822 	EXP 	Screen (0) actual frame rate measured at 60.51Hz
23.9823 	EXP 	window1: recordFrameIntervals = False
24.0428 	INFO 	keyboard.Keyboard is using ptb backend.
24.0428 	EXP 	visual search task: status = STARTED
24.0479 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.3, 0.3]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
24.1704 	EXP 	Created Target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='Target', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='T', units='height', win=Window(...), wrapWidth=1)
0.0064 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0141 	EXP 	Created distr_0 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_0', opacity=1, ori=267, pos=array([0.38779636, 0.1543535 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0163 	EXP 	Created distr_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_1', opacity=1, ori=205, pos=array([0.06671372, 0.47279555]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0186 	EXP 	Created distr_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_2', opacity=1, ori=203, pos=array([-0.4369687 ,  0.08785216]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0215 	EXP 	Created distr_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_3', opacity=1, ori=306, pos=array([-0.47760071, -0.22015594]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0236 	EXP 	Created distr_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_4', opacity=1, ori=174, pos=array([-0.32299206, -0.25238975]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0350 	EXP 	distr_0: autoDraw = True
0.0350 	EXP 	distr_1: autoDraw = True
0.0350 	EXP 	distr_2: autoDraw = True
0.0350 	EXP 	distr_3: autoDraw = True
0.0350 	EXP 	distr_4: autoDraw = True
0.0350 	EXP 	fixation: autoDraw = True
0.0350 	EXP 	Target: autoDraw = True
0.9465 	DATA 	Mouse: Left button down, pos=(1261,701)
0.9481 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
0.9509 	EXP 	Created distr_0 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_0', opacity=1, ori=58, pos=array([ 0.48638738, -0.00434135]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.9532 	EXP 	Created distr_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_1', opacity=1, ori=252, pos=array([-0.20580283,  0.44400217]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.9554 	EXP 	Created distr_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_2', opacity=1, ori=259, pos=array([0.48278022, 0.21120765]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.9577 	EXP 	Created distr_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_3', opacity=1, ori=295, pos=array([ 0.34984124, -0.10774409]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.9605 	EXP 	Created distr_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_4', opacity=1, ori=202, pos=array([ 0.44556864, -0.31978273]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.9698 	EXP 	fixation: autoDraw = False
0.9698 	EXP 	Target: autoDraw = False
0.9698 	EXP 	distr_0: autoDraw = False
0.9698 	EXP 	distr_1: autoDraw = False
0.9698 	EXP 	distr_2: autoDraw = False
0.9698 	EXP 	distr_3: autoDraw = False
0.9698 	EXP 	distr_4: autoDraw = False
0.9698 	EXP 	distr_0: autoDraw = True
0.9698 	EXP 	distr_1: autoDraw = True
0.9698 	EXP 	distr_2: autoDraw = True
0.9698 	EXP 	distr_3: autoDraw = True
0.9698 	EXP 	distr_4: autoDraw = True
0.9698 	EXP 	fixation: autoDraw = True
0.9698 	EXP 	Target: autoDraw = True
1.0800 	DATA 	Mouse:  Left button up, pos=(1261,701)
1.8652 	DATA 	Mouse: Left button down, pos=(685,475)
