thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,Target.started,mouse.started,fixation.stopped,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
152,0,152,[np.float64(0.059166666666666666)],[np.float64(0.3641666666666667)],[1],[0],[0],[1.4391267000028165],['Target'],152,0,152,0,208.16369299999496,,5,208.15238509999472,208.16369299999496,208.16369299999496,0.01332919999549631,209.17030149999482,209.5916978000023,[np.float64(0.059166666666666666)],[np.float64(0.3641666666666667)],[1],[0],[0],[1.4391267000028165],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
153,0,153,[np.float64(0.13083333333333333)],[np.float64(-0.11666666666666667)],[1],[0],[0],[0.9380436999927042],['Target'],153,0,153,0,209.6338378000073,,10,209.61949549999554,209.6338378000073,209.6338378000073,0.027608399992459454,,210.557805000004,[np.float64(0.13083333333333333)],[np.float64(-0.11666666666666667)],[1],[0],[0],[0.9380436999927042],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
154,0,154,[np.float64(-0.3375)],[np.float64(0.20083333333333334)],[1],[0],[0],[1.0053814999992028],['Target'],154,0,154,0,210.5819751999952,,5,210.57228649999888,210.5819751999952,210.5819751999952,0.014253200002713129,211.61855630000355,211.5778852999938,[np.float64(-0.3375)],[np.float64(0.20083333333333334)],[1],[0],[0],[1.0053814999992028],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
155,0,155,[np.float64(0.065)],[np.float64(-0.17916666666666667)],[1],[0],[0],[1.053581000000122],['Target'],155,0,155,0,211.61855630000355,,10,211.60611639999843,211.61855630000355,211.61855630000355,0.028094399996916763,212.6242426999961,212.65993510000408,[np.float64(0.065)],[np.float64(-0.17916666666666667)],[1],[0],[0],[1.053581000000122],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
156,0,156,[np.float64(0.29083333333333333)],[np.float64(-0.47333333333333333)],[1],[0],[0],[1.310236300007091],['Target'],156,0,156,0,212.69862490000378,,10,212.68515849999676,212.69862490000378,212.69862490000378,0.02502950000052806,213.70804450000287,213.9955934000027,[np.float64(0.29083333333333333)],[np.float64(-0.47333333333333333)],[1],[0],[0],[1.310236300007091],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
157,0,157,[np.float64(0.39416666666666667)],[np.float64(0.44166666666666665)],[1],[0],[0],[1.0704041999997571],['Target'],157,0,157,0,214.01919720000296,,5,214.009495899998,214.01919720000296,214.01919720000296,0.013703700009500608,215.02694229999906,215.0801250999939,[np.float64(0.39416666666666667)],[np.float64(0.44166666666666665)],[1],[0],[0],[1.0704041999997571],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
158,0,158,[np.float64(0.12666666666666668)],[np.float64(-0.2775)],[1],[0],[0],[1.0736831999965943],['Target'],158,0,158,0,215.12145859999873,,10,215.10663189999468,215.12145859999873,215.12145859999873,0.02631479999399744,216.1281314999942,216.18054280000797,[np.float64(0.12666666666666668)],[np.float64(-0.2775)],[1],[0],[0],[1.0736831999965943],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
159,0,159,[np.float64(-0.29333333333333333)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.28935979999369],['Target'],159,0,159,0,216.22373919999518,,10,216.21024970000144,216.22373919999518,216.22373919999518,0.02949559999979101,217.2292099000042,217.4998837000021,[np.float64(-0.29333333333333333)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.28935979999369],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
160,0,160,[np.float64(0.31833333333333336)],[np.float64(0.2575)],[1],[0],[0],[1.3053892999887466],['Target'],160,0,160,0,217.54085489999852,,10,217.5284488000034,217.54085489999852,217.54085489999852,0.02831920000608079,218.54727110000385,218.83406520000426,[np.float64(0.31833333333333336)],[np.float64(0.2575)],[1],[0],[0],[1.3053892999887466],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
161,0,161,[np.float64(-0.30916666666666665)],[np.float64(-0.12916666666666668)],[1],[0],[0],[1.0281761000078404],['Target'],161,0,161,0,218.87464470000123,,10,218.8610292999947,218.87464470000123,218.87464470000123,0.026762699999380857,219.88450749999902,219.88947819999885,[np.float64(-0.30916666666666665)],[np.float64(-0.12916666666666668)],[1],[0],[0],[1.0281761000078404],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
162,0,162,[np.float64(0.2783333333333333)],[np.float64(-0.21833333333333332)],[1],[0],[0],[1.0711891999962972],['Target'],162,0,162,0,219.92638400000578,,10,219.9139542000048,219.92638400000578,219.92638400000578,0.02419299999019131,220.9330428999965,220.98536649999733,[np.float64(0.2783333333333333)],[np.float64(-0.21833333333333332)],[1],[0],[0],[1.0711891999962972],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
163,0,163,"[np.float64(-0.14833333333333334), np.float64(-0.16166666666666665)]","[np.float64(-0.4041666666666667), np.float64(-0.3958333333333333)]","[1, 1]","[0, 0]","[0, 0]","[0.9375134000001708, 1.453974100004416]","[None, 'Target']",163,0,163,0,221.00828779999574,,5,220.99985500000184,221.00828779999574,221.00828779999574,0.01428709999890998,222.01785319999908,222.45403019999503,"[np.float64(-0.14833333333333334), np.float64(-0.16166666666666665)]","[np.float64(-0.4041666666666667), np.float64(-0.3958333333333333)]","[1, 1]","[0, 0]","[0, 0]","[0.9375134000001708, 1.453974100004416]","[None, 'Target']",PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
164,0,164,"[np.float64(-0.47), np.float64(-0.4608333333333333)]","[np.float64(0.01), np.float64(-0.02666666666666667)]","[1, 1]","[0, 0]","[0, 0]","[1.0724275000102352, 1.5390895000018645]","[None, 'Target']",164,0,164,0,222.4957246999984,,10,222.4831223999936,222.4957246999984,222.4957246999984,0.028707200006465428,223.50266870000632,224.02242609999666,"[np.float64(-0.47), np.float64(-0.4608333333333333)]","[np.float64(0.01), np.float64(-0.02666666666666667)]","[1, 1]","[0, 0]","[0, 0]","[1.0724275000102352, 1.5390895000018645]","[None, 'Target']",PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
165,0,165,[np.float64(0.1175)],[np.float64(0.3675)],[1],[0],[0],[1.5358515999978408],['Target'],165,0,165,0,224.0479633000068,,5,224.03892259999702,224.0479633000068,224.0479633000068,0.016238100011833012,225.05456550000235,225.57499360000656,[np.float64(0.1175)],[np.float64(0.3675)],[1],[0],[0],[1.5358515999978408],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
166,0,166,[np.float64(-0.3883333333333333)],[np.float64(0.1525)],[1],[0],[0],[1.0386833000084152],['Target'],166,0,166,0,225.61628010000277,,10,225.6029775000061,225.61628010000277,225.61628010000277,0.027663100001518615,226.62294709999696,226.64186800000607,[np.float64(-0.3883333333333333)],[np.float64(0.1525)],[1],[0],[0],[1.0386833000084152],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
167,0,167,[np.float64(-0.2775)],[np.float64(0.056666666666666664)],[1],[0],[0],[0.7361373999883654],['Target'],167,0,167,0,226.66725280000537,,5,226.6571072999941,226.66725280000537,226.66725280000537,0.0148961000086274,,227.39350150000246,[np.float64(-0.2775)],[np.float64(0.056666666666666664)],[1],[0],[0],[0.7361373999883654],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
168,0,168,[np.float64(-0.095)],[np.float64(-0.14416666666666667)],[1],[0],[0],[0.817961099994136],['Target'],168,0,168,0,227.41784540000663,,5,227.4089241000038,227.41784540000663,227.41784540000663,0.015236000006552786,,228.22712530000717,[np.float64(-0.095)],[np.float64(-0.14416666666666667)],[1],[0],[0],[0.817961099994136],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
169,0,169,[np.float64(0.0775)],[np.float64(0.05)],[1],[0],[0],[0.785526799998479],['Target'],169,0,169,0,228.25198280000768,,5,228.24228649999714,228.25198280000768,228.25198280000768,0.014991100004408509,,229.0280569000024,[np.float64(0.0775)],[np.float64(0.05)],[1],[0],[0],[0.785526799998479],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
170,0,170,[np.float64(-0.0725)],[np.float64(0.3591666666666667)],[1],[0],[0],[1.4268173000018578],['Target'],170,0,170,0,229.06738370000676,,10,229.0541818000056,229.06738370000676,229.06738370000676,0.025915400008670986,230.076862300004,230.48123760000453,[np.float64(-0.0725)],[np.float64(0.3591666666666667)],[1],[0],[0],[1.4268173000018578],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
171,0,171,"[np.float64(-0.44583333333333336), np.float64(-0.43416666666666665)]","[np.float64(0.4125), np.float64(0.38916666666666666)]","[1, 1]","[0, 0]","[0, 0]","[0.7680188000085764, 1.251051200000802]","[None, 'Target']",171,0,171,0,230.50699419999728,,5,230.49618740000005,230.50699419999728,230.50699419999728,0.014735500008100644,231.5113022000005,231.74748770000588,"[np.float64(-0.44583333333333336), np.float64(-0.43416666666666665)]","[np.float64(0.4125), np.float64(0.38916666666666666)]","[1, 1]","[0, 0]","[0, 0]","[0.7680188000085764, 1.251051200000802]","[None, 'Target']",PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
172,0,172,[np.float64(0.12083333333333333)],[np.float64(0.16333333333333333)],[1],[0],[0],[1.03560460000881],['Target'],172,0,172,0,231.77253079999355,,5,231.76295020000543,231.77253079999355,231.77253079999355,0.015241899993270636,232.77951920000487,232.7987826000026,[np.float64(0.12083333333333333)],[np.float64(0.16333333333333333)],[1],[0],[0],[1.03560460000881],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
173,0,173,[np.float64(0.465)],[np.float64(-0.0475)],[1],[0],[0],[1.2575445999973454],['Target'],173,0,173,0,232.83941600000253,,10,232.8263011999952,232.83941600000253,232.83941600000253,0.02740289999928791,233.84745450000628,234.08407529999386,[np.float64(0.465)],[np.float64(-0.0475)],[1],[0],[0],[1.2575445999973454],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
174,0,174,[np.float64(0.14416666666666667)],[np.float64(0.24)],[1],[0],[0],[0.7866420999926049],['Target'],174,0,174,0,234.10842380000395,,5,234.09874200000195,234.10842380000395,234.10842380000395,0.014520700002321973,,234.88561939999636,[np.float64(0.14416666666666667)],[np.float64(0.24)],[1],[0],[0],[0.7866420999926049],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
175,0,175,[np.float64(-0.2375)],[np.float64(-0.4141666666666667)],[1],[0],[0],[1.4695403999940027],['Target'],175,0,175,0,234.91073200000392,,5,234.89941090000502,234.91073200000392,234.91073200000392,0.013655600007041357,235.9167180999939,236.36914150000666,[np.float64(-0.2375)],[np.float64(-0.4141666666666667)],[1],[0],[0],[1.4695403999940027],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
176,0,176,[np.float64(-0.4083333333333333)],[np.float64(0.25333333333333335)],[1],[0],[0],[1.018862299999455],['Target'],176,0,176,0,236.39531750000606,,5,236.38474110000243,236.39531750000606,236.39531750000606,0.01543469999160152,237.40120940000634,237.40384519999498,[np.float64(-0.4083333333333333)],[np.float64(0.25333333333333335)],[1],[0],[0],[1.018862299999455],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
177,0,177,[np.float64(0.0425)],[np.float64(0.050833333333333335)],[1],[0],[0],[1.1212722000054782],['Target'],177,0,177,0,237.44540349999443,,10,237.43308529999922,237.44540349999443,237.44540349999443,0.02910320000955835,238.45397180000145,238.55460380000295,[np.float64(0.0425)],[np.float64(0.050833333333333335)],[1],[0],[0],[1.1212722000054782],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
178,0,178,[np.float64(0.31333333333333335)],[np.float64(-0.3516666666666667)],[1],[0],[0],[1.044670400005998],['Target'],178,0,178,0,238.58909090000088,,10,238.57751930000086,238.58909090000088,238.58909090000088,0.022785499997553416,239.6032852000062,239.6224252999964,[np.float64(0.31333333333333335)],[np.float64(-0.3516666666666667)],[1],[0],[0],[1.044670400005998],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
179,0,179,[np.float64(0.024166666666666666)],[np.float64(0.14583333333333334)],[1],[0],[0],[0.8745033000013791],['Target'],179,0,179,0,239.6618862000032,,10,239.6485798000067,239.6618862000032,239.6618862000032,0.02601620000496041,,240.52331109999795,[np.float64(0.024166666666666666)],[np.float64(0.14583333333333334)],[1],[0],[0],[0.8745033000013791],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
180,0,180,[np.float64(-0.18)],[np.float64(0.27416666666666667)],[1],[0],[0],[0.8763146999990568],['Target'],180,0,180,0,240.56077150000783,,10,240.5479226000025,240.56077150000783,240.56077150000783,0.024450099997920915,,241.42447549999633,[np.float64(-0.18)],[np.float64(0.27416666666666667)],[1],[0],[0],[0.8763146999990568],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
181,0,181,[np.float64(-0.4825)],[np.float64(0.255)],[1],[0],[0],[0.7211937999963993],['Target'],181,0,181,0,241.44883399999526,,5,241.43810820000363,241.44883399999526,241.44883399999526,0.013409100007265806,,242.15954209999472,[np.float64(-0.4825)],[np.float64(0.255)],[1],[0],[0],[0.7211937999963993],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
182,0,182,[np.float64(0.08)],[np.float64(-0.39)],[1],[0],[0],[1.1577628000086406],['Target'],182,0,182,0,242.20031620000373,,10,242.1864373999997,242.20031620000373,242.20031620000373,0.026706299991928972,243.20770400000038,243.34440709999762,[np.float64(0.08)],[np.float64(-0.39)],[1],[0],[0],[1.1577628000086406],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
183,0,183,"[np.float64(0.06583333333333333), np.float64(0.023333333333333334)]","[np.float64(-0.025), np.float64(0.115)]","[1, 1]","[0, 0]","[0, 0]","[1.4027646999893477, 1.9534711000014795]","[None, 'Target']",183,0,183,0,243.36706059999415,,5,243.3581894999952,243.36706059999415,243.36706059999415,0.013697700007469393,244.37573280000652,245.31198670000595,"[np.float64(0.06583333333333333), np.float64(0.023333333333333334)]","[np.float64(-0.025), np.float64(0.115)]","[1, 1]","[0, 0]","[0, 0]","[1.4027646999893477, 1.9534711000014795]","[None, 'Target']",PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
184,0,184,"[np.float64(0.405), np.float64(0.3858333333333333)]","[np.float64(-0.06583333333333333), np.float64(-0.055)]","[1, 1]","[0, 0]","[0, 0]","[0.8557069999951636, 1.3221789999952307]","[None, 'Target']",184,0,184,0,245.35393470000417,,10,245.34097800000745,245.35393470000417,245.35393470000417,0.028827300004195422,246.36161069999798,246.66336229999433,"[np.float64(0.405), np.float64(0.3858333333333333)]","[np.float64(-0.06583333333333333), np.float64(-0.055)]","[1, 1]","[0, 0]","[0, 0]","[0.8557069999951636, 1.3221789999952307]","[None, 'Target']",PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
185,0,185,"[np.float64(-0.2825), np.float64(-0.2825), np.float64(-0.27416666666666667)]","[np.float64(0.5), np.float64(0.49583333333333335), np.float64(0.46416666666666667)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.274759100007941, 1.742513200006215, 2.15916969999671]","[None, None, 'Target']",185,0,185,0,246.7038945999957,,10,246.69013430000632,246.7038945999957,246.7038945999957,0.02659559999301564,247.71248849999392,248.84955509999418,"[np.float64(-0.2825), np.float64(-0.2825), np.float64(-0.27416666666666667)]","[np.float64(0.5), np.float64(0.49583333333333335), np.float64(0.46416666666666667)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.274759100007941, 1.742513200006215, 2.15916969999671]","[None, None, 'Target']",PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
186,0,186,[np.float64(0.2683333333333333)],[np.float64(-0.15)],[1],[0],[0],[1.2735807999997633],['Target'],186,0,186,0,248.89101150000351,,10,248.8775103999942,248.89101150000351,248.89101150000351,0.027677899997797795,249.8986670000013,250.1513169999962,[np.float64(0.2683333333333333)],[np.float64(-0.15)],[1],[0],[0],[1.2735807999997633],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
187,0,187,[np.float64(-0.06833333333333333)],[np.float64(-0.0025)],[1],[0],[0],[1.7408471000089776],['Target'],187,0,187,0,250.1920264000073,,10,250.1786426000035,250.1920264000073,250.1920264000073,0.027131199996802025,251.19938150000235,251.91970110000693,[np.float64(-0.06833333333333333)],[np.float64(-0.0025)],[1],[0],[0],[1.7408471000089776],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
188,0,188,[np.float64(-0.2175)],[np.float64(0.21333333333333335)],[1],[0],[0],[0.8036882000014884],['Target'],188,0,188,0,251.94254750000255,,5,251.9335071999958,251.94254750000255,251.94254750000255,0.013668000014149584,,252.73741149999842,[np.float64(-0.2175)],[np.float64(0.21333333333333335)],[1],[0],[0],[0.8036882000014884],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
189,0,189,"[np.float64(-0.13666666666666666), np.float64(-0.1)]","[np.float64(0.13916666666666666), np.float64(0.12916666666666668)]","[1, 1]","[0, 0]","[0, 0]","[0.7411082000035094, 1.2915272999962326]","[None, 'Target']",189,0,189,0,252.77616219999618,,10,252.7642063999956,252.77616219999618,252.77616219999618,0.026667700003599748,253.7859041000047,254.05595300000277,"[np.float64(-0.13666666666666666), np.float64(-0.1)]","[np.float64(0.13916666666666666), np.float64(0.12916666666666668)]","[1, 1]","[0, 0]","[0, 0]","[0.7411082000035094, 1.2915272999962326]","[None, 'Target']",PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
190,0,190,[np.float64(-0.385)],[np.float64(-0.3825)],[1],[0],[0],[1.0179560000105994],['Target'],190,0,190,0,254.08244379999815,,5,254.0729871000076,254.08244379999815,254.08244379999815,0.016789700006484054,255.08742310000525,255.09118570000282,[np.float64(-0.385)],[np.float64(-0.3825)],[1],[0],[0],[1.0179560000105994],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
191,0,191,"[np.float64(0.18166666666666667), np.float64(0.165)]","[np.float64(0.4266666666666667), np.float64(0.49083333333333334)]","[1, 1]","[0, 0]","[0, 0]","[1.118119899998419, 1.6349598999950103]","[None, 'Target']",191,0,191,0,255.11642340000253,,5,255.1065566000034,255.11642340000253,255.11642340000253,0.0151968999998644,256.12178299999505,256.74173639999935,"[np.float64(0.18166666666666667), np.float64(0.165)]","[np.float64(0.4266666666666667), np.float64(0.49083333333333334)]","[1, 1]","[0, 0]","[0, 0]","[1.118119899998419, 1.6349598999950103]","[None, 'Target']",PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
192,0,192,[np.float64(0.12916666666666668)],[np.float64(0.10833333333333334)],[1],[0],[0],[0.9264624999923399],['Target'],192,0,192,0,256.7775694000011,,10,256.7657601999963,256.7775694000011,256.7775694000011,0.02386649999243673,,257.6924199000059,[np.float64(0.12916666666666668)],[np.float64(0.10833333333333334)],[1],[0],[0],[0.9264624999923399],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
193,0,193,[np.float64(-0.135)],[np.float64(-0.26166666666666666)],[1],[0],[0],[1.1401914000016404],['Target'],193,0,193,0,257.7378916000016,,10,257.72071540000616,257.7378916000016,257.7378916000016,0.02813439999590628,258.7412598999945,258.8611110000056,[np.float64(-0.135)],[np.float64(-0.26166666666666666)],[1],[0],[0],[1.1401914000016404],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
194,0,194,[np.float64(0.315)],[np.float64(-0.0425)],[1],[0],[0],[0.9708810000010999],['Target'],194,0,194,0,258.8852443000069,,5,258.8754842000053,258.8852443000069,258.8852443000069,0.014217999996617436,,259.8466566999996,[np.float64(0.315)],[np.float64(-0.0425)],[1],[0],[0],[0.9708810000010999],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
195,0,195,[np.float64(-0.3925)],[np.float64(-0.07666666666666666)],[1],[0],[0],[1.1012091000011424],['Target'],195,0,195,0,259.87231790000806,,5,259.8620329999976,259.87231790000806,259.87231790000806,0.01523309999902267,260.87706129999424,260.9634808999981,[np.float64(-0.3925)],[np.float64(-0.07666666666666666)],[1],[0],[0],[1.1012091000011424],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
196,0,196,"[np.float64(0.2758333333333333), np.float64(0.25333333333333335)]","[np.float64(-0.085), np.float64(-0.07416666666666667)]","[1, 1]","[0, 0]","[0, 0]","[0.8749171999952523, 1.407095600006869]","[None, 'Target']",196,0,196,0,261.0053459000046,,10,260.990650199994,261.0053459000046,261.0053459000046,0.026978699999745004,262.0118610000063,262.3980334999942,"[np.float64(0.2758333333333333), np.float64(0.25333333333333335)]","[np.float64(-0.085), np.float64(-0.07416666666666667)]","[1, 1]","[0, 0]","[0, 0]","[0.8749171999952523, 1.407095600006869]","[None, 'Target']",PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
197,0,197,[np.float64(-0.215)],[np.float64(-0.23333333333333334)],[1],[0],[0],[1.0073145999922417],['Target'],197,0,197,0,262.4387362999987,,10,262.4258994999982,262.4387362999987,262.4387362999987,0.027540399998542853,263.4569732999953,263.4334283000062,[np.float64(-0.215)],[np.float64(-0.23333333333333334)],[1],[0],[0],[1.0073145999922417],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
198,0,198,[np.float64(-0.315)],[np.float64(-0.32083333333333336)],[1],[0],[0],[0.8368905999959679],['Target'],198,0,198,0,263.4569732999953,,5,263.44712140000775,263.4569732999953,263.4569732999953,0.013465299998642877,,264.2842488000024,[np.float64(-0.315)],[np.float64(-0.32083333333333336)],[1],[0],[0],[0.8368905999959679],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
199,0,199,[np.float64(0.15666666666666668)],[np.float64(-0.09083333333333334)],[1],[0],[0],[0.9682595000049332],['Target'],199,0,199,0,264.30963869999687,,5,264.29942680000386,264.30963869999687,264.30963869999687,0.014990399999078363,,265.26791599999706,[np.float64(0.15666666666666668)],[np.float64(-0.09083333333333334)],[1],[0],[0],[0.9682595000049332],['Target'],PARTICIPANT 2,001,2025-09-30_13h26.40.633,visual search task,,2025.1.1,60.24542782182038,2025-09-30 13h30.35.466670 +0530,
