18.2961 	INFO 	Loaded monitor calibration from ['2025_08_12 09:33']
19.8853 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
19.8870 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
19.8884 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
19.8902 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0113 	EXP 	Imported C:/Users/nupur/OneDrive/Desktop/motor sequence condirion.csv as conditions, 4 conditions, 2 params
0.0122 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0171 	EXP 	fixation: autoDraw = True
1.0143 	EXP 	line1: autoDraw = True
1.0143 	EXP 	line2: autoDraw = True
1.0143 	EXP 	line3: autoDraw = True
1.0143 	EXP 	line4: autoDraw = True
1.0299 	EXP 	fixation: autoDraw = False
2.0153 	INFO 	Keyboard events cleared
2.0151 	EXP 	probe: autoDraw = True
3.5050 	EXP 	Device response: <KeyPress from None: t=3.4916091000195593, value=x, duration=None>
3.5053 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
3.5062 	DATA 	Keypress: x
3.5164 	EXP 	fixation: autoDraw = False
3.5164 	EXP 	line1: autoDraw = False
3.5164 	EXP 	line2: autoDraw = False
3.5164 	EXP 	line3: autoDraw = False
3.5164 	EXP 	line4: autoDraw = False
3.5164 	EXP 	probe: autoDraw = False
3.5164 	EXP 	fixation: autoDraw = True
3.7174 	EXP 	Device response: <KeyPress from None: t=3.4916091000195593, value=x, duration=0.2223357999464497>
4.5176 	EXP 	fixation: autoDraw = False
4.5176 	EXP 	line1: autoDraw = True
4.5176 	EXP 	line2: autoDraw = True
4.5176 	EXP 	line3: autoDraw = True
4.5176 	EXP 	line4: autoDraw = True
5.5184 	INFO 	Keyboard events cleared
5.5183 	EXP 	probe: autoDraw = True
6.2195 	EXP 	Device response: <KeyPress from None: t=6.208107299986295, value=v, duration=None>
6.2198 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
6.2208 	DATA 	Keypress: v
6.2359 	EXP 	fixation: autoDraw = False
6.2359 	EXP 	line1: autoDraw = False
6.2359 	EXP 	line2: autoDraw = False
6.2359 	EXP 	line3: autoDraw = False
6.2359 	EXP 	line4: autoDraw = False
6.2359 	EXP 	probe: autoDraw = False
6.2359 	EXP 	fixation: autoDraw = True
6.4363 	EXP 	Device response: <KeyPress from None: t=6.208107299986295, value=v, duration=0.2197718999814242>
7.2203 	EXP 	line1: autoDraw = True
7.2203 	EXP 	line2: autoDraw = True
7.2203 	EXP 	line3: autoDraw = True
7.2203 	EXP 	line4: autoDraw = True
7.2377 	EXP 	fixation: autoDraw = False
8.2221 	INFO 	Keyboard events cleared
8.2220 	EXP 	probe: autoDraw = True
8.5220 	EXP 	Device response: <KeyPress from None: t=8.518140400003176, value=c, duration=None>
8.5222 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
8.5230 	DATA 	Keypress: c
8.5389 	EXP 	fixation: autoDraw = False
8.5389 	EXP 	line1: autoDraw = False
8.5389 	EXP 	line2: autoDraw = False
8.5389 	EXP 	line3: autoDraw = False
8.5389 	EXP 	line4: autoDraw = False
8.5389 	EXP 	probe: autoDraw = False
8.5389 	EXP 	fixation: autoDraw = True
8.6892 	EXP 	Device response: <KeyPress from None: t=8.518140400003176, value=c, duration=0.1646826000069268>
9.5228 	EXP 	line1: autoDraw = True
9.5228 	EXP 	line2: autoDraw = True
9.5228 	EXP 	line3: autoDraw = True
9.5228 	EXP 	line4: autoDraw = True
9.5396 	EXP 	fixation: autoDraw = False
10.5239 	INFO 	Keyboard events cleared
10.5238 	EXP 	probe: autoDraw = True
10.8910 	EXP 	Device response: <KeyPress from None: t=10.88664029998472, value=z, duration=None>
10.8913 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
10.8922 	DATA 	Keypress: z
10.9076 	EXP 	fixation: autoDraw = False
10.9076 	EXP 	line1: autoDraw = False
10.9076 	EXP 	line2: autoDraw = False
10.9076 	EXP 	line3: autoDraw = False
10.9076 	EXP 	line4: autoDraw = False
10.9076 	EXP 	probe: autoDraw = False
10.9076 	EXP 	fixation: autoDraw = True
11.0918 	EXP 	Device response: <KeyPress from None: t=10.88664029998472, value=z, duration=0.20300809998298064>
11.8929 	EXP 	line1: autoDraw = True
11.8929 	EXP 	line2: autoDraw = True
11.8929 	EXP 	line3: autoDraw = True
11.8929 	EXP 	line4: autoDraw = True
11.9097 	EXP 	fixation: autoDraw = False
12.8939 	INFO 	Keyboard events cleared
12.8938 	EXP 	probe: autoDraw = True
13.2770 	EXP 	Device response: <KeyPress from None: t=13.272564599988982, value=x, duration=None>
13.2773 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
13.2783 	DATA 	Keypress: x
13.2945 	EXP 	fixation: autoDraw = False
13.2945 	EXP 	line1: autoDraw = False
13.2945 	EXP 	line2: autoDraw = False
13.2945 	EXP 	line3: autoDraw = False
13.2945 	EXP 	line4: autoDraw = False
13.2945 	EXP 	probe: autoDraw = False
13.2945 	EXP 	fixation: autoDraw = True
13.4616 	EXP 	Device response: <KeyPress from None: t=13.272564599988982, value=x, duration=0.1867064000107348>
14.2789 	EXP 	line1: autoDraw = True
14.2789 	EXP 	line2: autoDraw = True
14.2789 	EXP 	line3: autoDraw = True
14.2789 	EXP 	line4: autoDraw = True
14.2954 	EXP 	fixation: autoDraw = False
15.2795 	INFO 	Keyboard events cleared
15.2794 	EXP 	probe: autoDraw = True
15.6473 	EXP 	Device response: <KeyPress from None: t=15.632308600004762, value=v, duration=None>
15.6478 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
15.6489 	DATA 	Keypress: v
15.6636 	EXP 	fixation: autoDraw = False
15.6636 	EXP 	line1: autoDraw = False
15.6636 	EXP 	line2: autoDraw = False
15.6636 	EXP 	line3: autoDraw = False
15.6636 	EXP 	line4: autoDraw = False
15.6636 	EXP 	probe: autoDraw = False
15.6636 	EXP 	fixation: autoDraw = True
15.8310 	EXP 	Device response: <KeyPress from None: t=15.632308600004762, value=v, duration=0.18536810000659898>
16.6475 	EXP 	line1: autoDraw = True
16.6475 	EXP 	line2: autoDraw = True
16.6475 	EXP 	line3: autoDraw = True
16.6475 	EXP 	line4: autoDraw = True
16.6644 	EXP 	fixation: autoDraw = False
17.6486 	INFO 	Keyboard events cleared
17.6485 	EXP 	probe: autoDraw = True
17.9331 	EXP 	Device response: <KeyPress from None: t=17.918903700017836, value=c, duration=None>
17.9334 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
17.9343 	DATA 	Keypress: c
17.9486 	EXP 	fixation: autoDraw = False
17.9486 	EXP 	line1: autoDraw = False
17.9486 	EXP 	line2: autoDraw = False
17.9486 	EXP 	line3: autoDraw = False
17.9486 	EXP 	line4: autoDraw = False
17.9486 	EXP 	probe: autoDraw = False
17.9486 	EXP 	fixation: autoDraw = True
18.1492 	EXP 	Device response: <KeyPress from None: t=17.918903700017836, value=c, duration=0.22722409997368231>
18.9339 	EXP 	line1: autoDraw = True
18.9339 	EXP 	line2: autoDraw = True
18.9339 	EXP 	line3: autoDraw = True
18.9339 	EXP 	line4: autoDraw = True
18.9505 	EXP 	fixation: autoDraw = False
19.9347 	INFO 	Keyboard events cleared
19.9346 	EXP 	probe: autoDraw = True
20.4861 	EXP 	Device response: <KeyPress from None: t=20.470183899975382, value=z, duration=None>
20.4864 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
20.4872 	DATA 	Keypress: z
20.5016 	EXP 	fixation: autoDraw = False
20.5016 	EXP 	line1: autoDraw = False
20.5016 	EXP 	line2: autoDraw = False
20.5016 	EXP 	line3: autoDraw = False
20.5016 	EXP 	line4: autoDraw = False
20.5016 	EXP 	probe: autoDraw = False
20.5016 	EXP 	fixation: autoDraw = True
20.6693 	EXP 	Device response: <KeyPress from None: t=20.470183899975382, value=z, duration=0.18670890002977103>
21.4863 	EXP 	line1: autoDraw = True
21.4863 	EXP 	line2: autoDraw = True
21.4863 	EXP 	line3: autoDraw = True
21.4863 	EXP 	line4: autoDraw = True
21.5031 	EXP 	fixation: autoDraw = False
22.4873 	INFO 	Keyboard events cleared
22.4872 	EXP 	probe: autoDraw = True
22.8378 	EXP 	Device response: <KeyPress from None: t=22.836586599994916, value=x, duration=None>
22.8381 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
22.8388 	DATA 	Keypress: x
22.8544 	EXP 	fixation: autoDraw = False
22.8544 	EXP 	line1: autoDraw = False
22.8544 	EXP 	line2: autoDraw = False
22.8544 	EXP 	line3: autoDraw = False
22.8544 	EXP 	line4: autoDraw = False
22.8544 	EXP 	probe: autoDraw = False
22.8544 	EXP 	fixation: autoDraw = True
23.0384 	EXP 	Device response: <KeyPress from None: t=22.836586599994916, value=x, duration=0.1977902000071481>
23.8386 	EXP 	line1: autoDraw = True
23.8386 	EXP 	line2: autoDraw = True
23.8386 	EXP 	line3: autoDraw = True
23.8386 	EXP 	line4: autoDraw = True
23.8566 	EXP 	fixation: autoDraw = False
24.8404 	INFO 	Keyboard events cleared
24.8403 	EXP 	probe: autoDraw = True
25.3246 	EXP 	Device response: <KeyPress from None: t=25.322237999993376, value=v, duration=None>
25.3251 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
25.3260 	DATA 	Keypress: v
25.3409 	EXP 	fixation: autoDraw = False
25.3409 	EXP 	line1: autoDraw = False
25.3409 	EXP 	line2: autoDraw = False
25.3409 	EXP 	line3: autoDraw = False
25.3409 	EXP 	line4: autoDraw = False
25.3409 	EXP 	probe: autoDraw = False
25.3409 	EXP 	fixation: autoDraw = True
25.5249 	EXP 	Device response: <KeyPress from None: t=25.322237999993376, value=v, duration=0.2018464999855496>
26.3252 	EXP 	line1: autoDraw = True
26.3252 	EXP 	line2: autoDraw = True
26.3252 	EXP 	line3: autoDraw = True
26.3252 	EXP 	line4: autoDraw = True
26.3418 	EXP 	fixation: autoDraw = False
27.3258 	INFO 	Keyboard events cleared
27.3257 	EXP 	probe: autoDraw = True
28.0437 	EXP 	Device response: <KeyPress from None: t=28.02800509997178, value=c, duration=None>
28.0441 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
28.0450 	DATA 	Keypress: c
28.0603 	EXP 	fixation: autoDraw = False
28.0603 	EXP 	line1: autoDraw = False
28.0603 	EXP 	line2: autoDraw = False
28.0603 	EXP 	line3: autoDraw = False
28.0603 	EXP 	line4: autoDraw = False
28.0603 	EXP 	probe: autoDraw = False
28.0603 	EXP 	fixation: autoDraw = True
28.2275 	EXP 	Device response: <KeyPress from None: t=28.02800509997178, value=c, duration=0.18290040001738816>
29.0444 	EXP 	line1: autoDraw = True
29.0444 	EXP 	line2: autoDraw = True
29.0444 	EXP 	line3: autoDraw = True
29.0444 	EXP 	line4: autoDraw = True
29.0612 	EXP 	fixation: autoDraw = False
30.0458 	INFO 	Keyboard events cleared
30.0457 	EXP 	probe: autoDraw = True
30.6300 	EXP 	Device response: <KeyPress from None: t=30.62345179996919, value=z, duration=None>
30.6303 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
30.6312 	DATA 	Keypress: z
30.6466 	EXP 	fixation: autoDraw = False
30.6466 	EXP 	line1: autoDraw = False
30.6466 	EXP 	line2: autoDraw = False
30.6466 	EXP 	line3: autoDraw = False
30.6466 	EXP 	line4: autoDraw = False
30.6466 	EXP 	probe: autoDraw = False
30.6466 	EXP 	fixation: autoDraw = True
30.8471 	EXP 	Device response: <KeyPress from None: t=30.62345179996919, value=z, duration=0.21276840002974495>
31.6304 	EXP 	line1: autoDraw = True
31.6304 	EXP 	line2: autoDraw = True
31.6304 	EXP 	line3: autoDraw = True
31.6304 	EXP 	line4: autoDraw = True
31.6472 	EXP 	fixation: autoDraw = False
32.6315 	INFO 	Keyboard events cleared
32.6313 	EXP 	probe: autoDraw = True
32.9821 	EXP 	Device response: <KeyPress from None: t=32.97705380001571, value=x, duration=None>
32.9824 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
32.9832 	DATA 	Keypress: x
32.9986 	EXP 	fixation: autoDraw = False
32.9986 	EXP 	line1: autoDraw = False
32.9986 	EXP 	line2: autoDraw = False
32.9986 	EXP 	line3: autoDraw = False
32.9986 	EXP 	line4: autoDraw = False
32.9986 	EXP 	probe: autoDraw = False
32.9986 	EXP 	fixation: autoDraw = True
33.1163 	EXP 	Device response: <KeyPress from None: t=32.97705380001571, value=x, duration=0.12415960000362247>
33.9838 	EXP 	line1: autoDraw = True
33.9838 	EXP 	line2: autoDraw = True
33.9838 	EXP 	line3: autoDraw = True
33.9838 	EXP 	line4: autoDraw = True
33.9996 	EXP 	fixation: autoDraw = False
34.9849 	INFO 	Keyboard events cleared
34.9848 	EXP 	probe: autoDraw = True
35.4858 	EXP 	Device response: <KeyPress from None: t=35.47927959996741, value=v, duration=None>
35.4861 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
35.4871 	DATA 	Keypress: v
35.5021 	EXP 	fixation: autoDraw = False
35.5021 	EXP 	line1: autoDraw = False
35.5021 	EXP 	line2: autoDraw = False
35.5021 	EXP 	line3: autoDraw = False
35.5021 	EXP 	line4: autoDraw = False
35.5021 	EXP 	probe: autoDraw = False
35.5021 	EXP 	fixation: autoDraw = True
35.6691 	EXP 	Device response: <KeyPress from None: t=35.47927959996741, value=v, duration=0.1846833000308834>
36.4861 	EXP 	line1: autoDraw = True
36.4861 	EXP 	line2: autoDraw = True
36.4861 	EXP 	line3: autoDraw = True
36.4861 	EXP 	line4: autoDraw = True
36.5029 	EXP 	fixation: autoDraw = False
37.4874 	INFO 	Keyboard events cleared
37.4872 	EXP 	probe: autoDraw = True
37.7718 	EXP 	Device response: <KeyPress from None: t=37.76797829999123, value=c, duration=None>
37.7722 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
37.7732 	DATA 	Keypress: c
37.7873 	EXP 	fixation: autoDraw = False
37.7873 	EXP 	line1: autoDraw = False
37.7873 	EXP 	line2: autoDraw = False
37.7873 	EXP 	line3: autoDraw = False
37.7873 	EXP 	line4: autoDraw = False
37.7873 	EXP 	probe: autoDraw = False
37.7873 	EXP 	fixation: autoDraw = True
37.9711 	EXP 	Device response: <KeyPress from None: t=37.76797829999123, value=c, duration=0.19761740003013983>
38.7723 	EXP 	line1: autoDraw = True
38.7723 	EXP 	line2: autoDraw = True
38.7723 	EXP 	line3: autoDraw = True
38.7723 	EXP 	line4: autoDraw = True
38.7892 	EXP 	fixation: autoDraw = False
39.7732 	INFO 	Keyboard events cleared
39.7731 	EXP 	probe: autoDraw = True
40.0733 	EXP 	Device response: <KeyPress from None: t=40.06271869997727, value=z, duration=None>
40.0737 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
40.0746 	DATA 	Keypress: z
40.0901 	EXP 	fixation: autoDraw = False
40.0901 	EXP 	line1: autoDraw = False
40.0901 	EXP 	line2: autoDraw = False
40.0901 	EXP 	line3: autoDraw = False
40.0901 	EXP 	line4: autoDraw = False
40.0901 	EXP 	probe: autoDraw = False
40.0901 	EXP 	fixation: autoDraw = True
40.2404 	EXP 	Device response: <KeyPress from None: t=40.06271869997727, value=z, duration=0.16738370002713054>
41.0740 	EXP 	line1: autoDraw = True
41.0740 	EXP 	line2: autoDraw = True
41.0740 	EXP 	line3: autoDraw = True
41.0740 	EXP 	line4: autoDraw = True
41.0908 	EXP 	fixation: autoDraw = False
42.0751 	INFO 	Keyboard events cleared
42.0750 	EXP 	probe: autoDraw = True
42.3764 	EXP 	Device response: <KeyPress from None: t=42.3707600000198, value=x, duration=None>
42.3767 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
42.3797 	DATA 	Keypress: x
42.3929 	EXP 	fixation: autoDraw = False
42.3929 	EXP 	line1: autoDraw = False
42.3929 	EXP 	line2: autoDraw = False
42.3929 	EXP 	line3: autoDraw = False
42.3929 	EXP 	line4: autoDraw = False
42.3929 	EXP 	probe: autoDraw = False
42.3929 	EXP 	fixation: autoDraw = True
42.5765 	EXP 	Device response: <KeyPress from None: t=42.3707600000198, value=x, duration=0.19739549997029826>
43.3774 	EXP 	line1: autoDraw = True
43.3774 	EXP 	line2: autoDraw = True
43.3774 	EXP 	line3: autoDraw = True
43.3774 	EXP 	line4: autoDraw = True
43.3932 	EXP 	fixation: autoDraw = False
44.3780 	INFO 	Keyboard events cleared
44.3779 	EXP 	probe: autoDraw = True
44.8955 	EXP 	Device response: <KeyPress from None: t=44.885235900001135, value=v, duration=None>
44.8959 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
44.8971 	DATA 	Keypress: v
44.9116 	EXP 	fixation: autoDraw = False
44.9116 	EXP 	line1: autoDraw = False
