reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
15,35,13,21,0,3,l,0.5346284999977797,None,3,0,21,1,72.96751530002803,,72.95588680007495,72.96751530002803,73.95268699992448,73.95268699992448,73.96852379990742,74.48807800002396,l,0.5346284999977797,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
78,80,162,22,1,3,t,0.5939027999993414,None,3,1,22,6,74.50333480001427,,74.49256910011172,74.50333480001427,75.48895239992999,75.48895239992999,75.50555120012723,76.08892260002904,t,0.5939027999993414,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
27,50,21,23,2,3,l,0.5722209999803454,None,3,2,23,2,76.10468080011196,,76.0928494001273,76.10468080011196,77.08914589998312,77.08914589998312,77.10651200008579,77.67317220009863,l,0.5722209999803454,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
49,60,89,24,3,3,t,0.42057189997285604,None,3,3,24,4,77.69002519990318,,77.67794120009057,77.69002519990318,78.67417329992168,78.67417329992168,78.69121710001491,79.10899410001002,t,0.42057189997285604,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
67,75,119,25,4,3,t,0.33680390007793903,None,3,4,25,5,79.12514359992929,,79.11271049990319,79.12514359992929,80.11035649990663,80.11035649990663,80.12648879992776,80.45970969996415,t,0.33680390007793903,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
40,55,62,26,5,3,t,0.26613490004092455,None,3,5,26,3,80.47706239996478,,80.46463920013048,80.47706239996478,81.46228719991632,81.46228719991632,81.48016280005686,81.73029300011694,t,0.26613490004092455,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
11,30,7,27,6,3,l,0.4611752999480814,None,3,6,27,0,81.74335810006596,,81.73485639994033,81.74335810006596,82.72757559991442,82.72757559991442,82.74566129990853,83.19794160011224,l,0.4611752999480814,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
40,55,62,28,0,4,t,0.7645895001478493,None,4,0,28,3,83.21132360002957,,83.20275810011663,83.21132360002957,84.21316760010086,84.21316760010086,84.21316760010086,84.98025880008936,t,0.7645895001478493,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
78,80,162,29,1,4,t,0.4522649999707937,None,4,1,29,6,84.99731149990112,,84.98448639991693,84.99731149990112,85.98513030004688,85.98513030004688,85.99926150008105,86.45015230006538,t,0.4522649999707937,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
67,75,119,30,2,4,t,0.4678470999933779,None,4,2,30,5,86.46546420012601,,86.45411089994013,86.46546420012601,87.45107860001735,87.45107860001735,87.46723469998688,87.91978799994104,t,0.4678470999933779,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
27,50,21,31,3,4,l,0.64809859986417,None,4,3,31,2,87.933043200057,,87.92440130002797,87.933043200057,88.93576780008152,88.93576780008152,88.93576780008152,89.58666760008782,l,0.64809859986417,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
15,35,13,32,4,4,l,0.49285980011336505,None,4,4,32,1,89.60218690009788,,89.59109720005654,89.60218690009788,90.58807760011405,90.58807760011405,90.60568649997003,91.09106090012938,l,0.49285980011336505,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
11,30,7,33,5,4,l,0.4133089000824839,None,4,5,33,0,91.10336200008169,,91.09554279991426,91.10336200008169,92.09130150009878,92.09130150009878,92.1058761999011,92.50678459997289,l,0.4133089000824839,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
49,60,89,34,6,4,t,0.5195647000800818,None,4,6,34,4,92.52326250006445,,92.51061480003409,92.52326250006445,93.50885180011392,93.50885180011392,93.52596600004472,94.04233460011892,t,0.5195647000800818,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
67,75,119,35,0,5,t,0.48762549995444715,None,5,0,35,5,94.06195160001516,,94.04676760011353,94.06195160001516,95.04384210007265,95.04384210007265,95.0790532999672,95.54195580002852,t,0.48762549995444715,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
78,80,162,36,1,5,t,0.4207514999434352,None,5,1,36,6,95.55943599995226,,95.54519139998592,95.55943599995226,96.54469530005008,96.54469530005008,96.56218430004083,96.97781780012883,t,0.4207514999434352,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
49,60,89,37,2,5,t,0.5877982000820339,None,5,2,37,4,96.99403980001807,,96.98343500006013,96.99403980001807,97.98079150007106,97.98079150007106,97.99440700002015,98.58130390010774,t,0.5877982000820339,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
11,30,7,38,3,5,l,0.45781349996104836,None,5,3,38,0,98.59623369993642,,98.58554230001755,98.59623369993642,99.58072450011969,99.58072450011969,99.59722590004094,100.0513347000815,l,0.45781349996104836,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
27,50,21,39,4,5,l,0.383669100003317,None,5,4,39,2,100.06324780010618,,100.05615600012243,100.06324780010618,101.06665319995955,101.06665319995955,101.06665319995955,101.46706690010615,l,0.383669100003317,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
40,55,62,40,5,5,t,1.0536796001251787,None,5,5,40,3,101.4825303000398,,101.47105129994452,101.4825303000398,102.46782079990953,102.46782079990953,102.48570700013079,103.53586319996975,t,1.0536796001251787,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
15,35,13,41,6,5,l,0.6661505999509245,None,5,6,41,1,103.55214469996281,,103.5408990001306,103.55214469996281,104.53754599997774,104.53754599997774,104.55534670013003,105.22081069997512,l,0.6661505999509245,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
40,55,62,42,0,6,t,0.8846054000314325,None,6,0,42,3,105.23719010013156,,105.22569200000726,105.23719010013156,106.22067579999566,106.22067579999566,106.23790520010516,107.12421209993772,t,0.8846054000314325,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
78,80,162,43,1,6,t,1.2402617000043392,None,6,1,43,6,107.13840709999204,,107.12946480000392,107.13840709999204,108.14120940002613,108.14120940002613,108.14120940002613,109.3921501999721,t,1.2402617000043392,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
49,60,89,44,2,6,t,1.4587884000502527,None,6,2,44,4,109.40772789996117,,109.39608939993195,109.40772789996117,110.39431790006347,110.39431790006347,110.40892620012164,111.86104109999724,t,1.4587884000502527,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
11,30,7,45,3,6,l,0.5176140998955816,None,6,3,45,0,111.87903710012324,,111.86669760011137,111.87903710012324,112.8632893001195,112.8632893001195,112.88059610011987,113.39564569992945,l,0.5176140998955816,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
15,35,13,46,4,6,l,0.4187002000398934,None,6,4,46,1,113.41317340009846,,113.4000393000897,113.41317340009846,114.3975069001317,114.3975069001317,114.41429860005155,114.831134499982,l,0.4187002000398934,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
27,50,21,47,5,6,l,0.9735228999052197,None,6,5,47,2,114.84755840012804,,114.83608560007997,114.84755840012804,115.8318763000425,115.8318763000425,115.8479869000148,116.81685910001397,l,0.9735228999052197,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
67,75,119,48,6,6,t,0.4815130999777466,None,6,6,48,5,116.83337899995968,,116.82020059996285,116.83337899995968,117.81806680001318,117.81806680001318,117.83432610007003,118.30185279995203,t,0.4815130999777466,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
49,60,89,49,0,7,t,0.543614299967885,None,7,0,49,4,118.31885670009069,,118.30734209995717,118.31885670009069,119.30226669996046,119.30226669996046,119.31822749995627,119.85200900002383,t,0.543614299967885,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
11,30,7,50,1,7,l,0.6086607999168336,None,7,1,50,0,119.86966149997897,,119.85633410001174,119.86966149997897,120.85439349990338,120.85439349990338,120.87128979992121,121.47145899990574,l,0.6086607999168336,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
40,55,62,51,2,7,t,0.5762392000760883,None,7,2,51,3,121.48977619991638,,121.47697370010428,121.48977619991638,122.47250650008209,122.47250650008209,122.49074680008925,123.05781950009987,t,0.5762392000760883,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
15,35,13,52,3,7,l,0.4821371000725776,None,7,3,52,1,123.07312570000067,,123.06240439997055,123.07312570000067,124.05834150011651,124.05834150011651,124.07498349994421,124.55982380011119,l,0.4821371000725776,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
67,75,119,53,4,7,t,0.4766243000049144,None,7,4,53,5,124.5763463000767,,124.56463439995423,124.5763463000767,125.57622190006077,125.57622190006077,125.57622190006077,126.05994300008751,t,0.4766243000049144,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
27,50,21,54,5,7,l,0.5374143000226468,None,7,5,54,2,126.07542000012472,,126.06489300006069,126.07542000012472,127.06020519998856,127.06020519998856,127.07726960000582,127.61167020001449,l,0.5374143000226468,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
78,80,162,55,6,7,t,0.3632588000036776,None,7,6,55,6,127.62811019993387,,127.61658950010315,127.62811019993387,128.61281249998137,128.61281249998137,128.63017829996534,128.9789658000227,t,0.3632588000036776,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
49,60,89,56,0,8,t,0.5726244999095798,None,8,0,56,4,128.99615700007416,,128.98374200006947,128.99615700007416,129.98112170002423,129.98112170002423,129.99799629999325,130.56633060006425,t,0.5726244999095798,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
67,75,119,57,1,8,t,0.5287819998338819,None,8,1,57,5,130.58312009996735,,130.5708486000076,130.58312009996735,131.582024600124,131.582024600124,131.59818629990332,132.1162847999949,t,0.5287819998338819,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
27,50,21,58,2,8,l,0.76291360007599,None,8,2,58,2,132.13317520008422,,132.1208802999463,132.13317520008422,133.12002200004645,133.12002200004645,133.1337125999853,133.88583920011297,l,0.76291360007599,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
11,30,7,59,3,8,l,0.5073245000094175,None,8,3,59,0,133.9025765999686,,133.89104339992628,133.9025765999686,134.88497220003046,134.88497220003046,134.90246160002425,135.40467449999414,l,0.5073245000094175,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
78,80,162,60,4,8,t,0.5056647998280823,None,8,4,60,6,135.42184720002115,,135.4091159000527,135.42184720002115,136.40610029990785,136.40610029990785,136.42080820002593,136.92193070007488,t,0.5056647998280823,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
15,35,13,61,5,8,l,0.62028650008142,None,8,5,61,1,136.9378136000596,,136.9257686000783,136.9378136000596,137.92370070004836,137.92370070004836,137.94087189994752,138.55811599991284,l,0.62028650008142,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
40,55,62,62,6,8,t,0.4522130999248475,None,8,6,62,3,138.5734492999036,,138.56202169996686,138.5734492999036,139.559429399902,139.559429399902,139.57320290012285,140.02590480004437,t,0.4522130999248475,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
27,50,21,63,0,9,l,0.5392926998902112,None,9,0,63,2,140.04148099990562,,140.02997089992277,140.04148099990562,141.02619479992427,141.02619479992427,141.042434199946,141.57666780008003,l,0.5392926998902112,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
49,60,89,64,1,9,t,0.38853039988316596,None,9,1,64,4,141.5930407999549,,141.58090739999898,141.5930407999549,142.57791240001097,142.57791240001097,142.59490190003999,142.97895970009267,t,0.38853039988316596,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
11,30,7,65,2,9,l,0.45625670021399856,None,9,2,65,0,142.99435940012336,,142.98274810006842,142.99435940012336,143.97861939994618,143.97861939994618,143.99595099990256,144.44776530005038,l,0.45625670021399856,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
67,75,119,66,3,9,t,0.4909087000414729,None,9,3,66,5,144.46382170007564,,144.45129489991814,144.46382170007564,145.4473576999735,145.4473576999735,145.46613060007803,145.94934569997713,t,0.4909087000414729,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
78,80,162,67,4,9,t,0.4874924998730421,None,9,4,67,6,145.96527749998495,,145.95330179994926,145.96527749998495,146.95068100001663,146.95068100001663,146.96483980002813,147.4526255999226,t,0.4874924998730421,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
40,55,62,68,5,9,t,0.7678559999912977,None,9,5,68,3,147.46526099997573,,147.45670520002022,147.46526099997573,148.45314070000313,148.45314070000313,148.4668185999617,149.23589899996296,t,0.7678559999912977,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
15,35,13,69,6,9,l,0.47686910000629723,None,9,6,69,1,149.25096029997803,,149.24086009990424,149.25096029997803,150.23793360008858,150.23793360008858,150.2524830000475,150.7211510001216,l,0.47686910000629723,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
49,60,89,70,0,10,t,0.6231136999558657,None,10,0,70,4,150.73675459995866,,150.72480179998092,150.73675459995866,151.72161139990203,151.72161139990203,151.73740709992126,152.355978500098,t,0.6231136999558657,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
40,55,62,71,1,10,t,0.6066018000710756,None,10,1,71,3,152.3710304000415,,152.36035440000705,152.3710304000415,153.35656039998867,153.35656039998867,153.3738712000195,153.9758196999319,t,0.6066018000710756,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
11,30,7,72,2,10,l,1.5443326001986861,None,10,2,72,0,153.9888647000771,,153.979288399918,153.9888647000771,154.9756954999175,154.9756954999175,154.99291929998435,156.5282882999163,l,1.5443326001986861,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
15,35,13,73,3,10,l,0.8354674999136478,None,10,3,73,1,156.54457319993526,,156.53339749993756,156.54457319993526,157.54513110010885,157.54513110010885,157.54513110010885,158.39537529996596,l,0.8354674999136478,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
67,75,119,74,4,10,t,0.7920002001337707,None,10,4,74,5,158.4116799000185,,158.39974360005,158.4116799000185,159.39642090001144,159.39642090001144,159.41322900005616,160.19793189992197,t,0.7920002001337707,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
78,80,162,75,5,10,t,0.4782594998832792,None,10,5,75,6,160.21509300009347,,160.20281779998913,160.21509300009347,161.19790169992484,161.19790169992484,161.21537859993987,161.68338540010154,t,0.4782594998832792,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
27,50,21,76,6,10,l,0.8190667000599205,None,10,6,76,2,161.69880979997106,,161.68792730011046,161.69880979997106,162.683574100025,162.683574100025,162.70076999999583,163.50379039999098,l,0.8190667000599205,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
15,35,13,77,0,11,l,0.603522399906069,None,11,0,77,1,163.51720519992523,,163.50905449991114,163.51720519992523,164.51942320005037,164.51942320005037,164.51942320005037,165.13508439995348,l,0.603522399906069,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
40,55,62,78,1,11,t,0.9129970998037606,None,11,1,78,3,165.15229870006442,,165.13985290005803,165.15229870006442,166.1374965000432,166.1374965000432,166.15399980009533,167.05457939999178,t,0.9129970998037606,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
11,30,7,79,2,11,l,0.7452993001788855,None,11,2,79,0,167.0709319000598,,167.05962539999746,167.0709319000598,168.05810900009237,168.05810900009237,168.07229989999905,168.80676830001175,l,0.7452993001788855,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
78,80,162,80,3,11,t,1.6264976998791099,None,11,3,80,6,168.82302280003205,,168.81109210010618,168.82302280003205,169.80757330008782,169.80757330008782,169.8252499999944,171.44349629990757,t,1.6264976998791099,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
