44.8036 	INFO 	Loaded monitor calibration from ['2025_08_12 09:33']
44.8627 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1200]. Using actual size
46.3041 	INFO 	Using renderer 'AMD Radeon(TM) Graphics' for graphics
46.3042 	INFO 	OpenGL version supported by driver is 4..
46.4183 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000024BF1F0FEE0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000024BF1F0FE80>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000024BF2004820>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
46.4184 	EXP 	window1: backgroundImage = ''
46.4185 	EXP 	window1: backgroundFit = 'none'
47.1338 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
47.1339 	EXP 	window1: recordFrameIntervals = False
47.4465 	EXP 	window1: recordFrameIntervals = True
47.6311 	EXP 	Screen (0) actual frame rate measured at 59.61Hz
47.6312 	EXP 	window1: recordFrameIntervals = False
47.7055 	INFO 	keyboard.Keyboard is using ptb backend.
47.7058 	INFO 	keyboard.Keyboard is using ptb backend.
47.7059 	INFO 	keyboard.Keyboard is using ptb backend.
47.7059 	EXP 	Semantic priming with gender association: status = STARTED
48.5150 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
48.5424 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
48.5434 	EXP 	Created prime = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='prime', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
48.5590 	EXP 	Created target_picture = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='default.png', interpolate=True, mask=None, maskParams=None, name='target_picture', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
48.5649 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank You for the participation!\n\n', units='height', win=Window(...), wrapWidth=1)
0.0168 	INFO 	Keyboard events cleared
0.0167 	EXP 	text_2: autoDraw = True
22.0729 	EXP 	Device response: <KeyPress from None: t=21.946142100030556, value=space, duration=None>
22.0730 	EXP 	Device response: <KeyPress from None: t=21.946142100030556, value=space, duration=0.06395829998655245>
22.1163 	EXP 	Imported cond.csv as conditions, 54 conditions, 4 params
22.1177 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'prime_word': 'Interpreter', 'prime_gender': 'neutral', 'target_image': 'm6.jpg', 'target_gender': 'male', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
22.1519 	DATA 	Keypress: space
